18937 18937
8135 11767
21563 27183
21615 13759
8210 6765
16977 16977
19399 18336
13521 11209
14197 14879
9596 10663
12479 20136
21155 9006
14879 21626
13175 10214
8883 8867
7254 7254
15514 11092
13273 13299
14785 14034
8946 12203
13834 9261
13778 10171
6710 6912
15130 7123
6728 7102
15737 8533
14926 25774
8724 22023
8998 10214
9557 10526
16655 16655
10014 10014
7019 6776
21893 21894
21100 9386
8554 7898
20372 16049
17154 14529
10073 23877
22036 21009
15497 19500
22472 9386
14472 17758
8074 6989
11779 7898
8270 14001
20472 9512
22150 22023
8998 10203
18643 7565
7819 8392
17203 9932
9381 9781
14963 11092
16378 12479
16076 7416
7435 15393
11770 14879
13273 13273
13230 15721
9596 10682
23376 19500
11770 14874
6710 6938
10331 9006
21041 13299
22805 22023
15165 14034
24057 10214
17008 17008
23068 15940
10347 10214
13977 13299
9553 7819
9876 9006
9634 8771
22058 9932
10331 9014
15443 7885
14852 13075
23513 15940
10171 14218
10070 9014
15018 13208
9002 9014
8115 8118
13508 20157
25257 23877
19113 10171
10952 11103
7505 7064
19409 16394
9695 10175
6707 6707
7123 12294
15659 8774
6918 22023
7606 6808
13386 13693
21073 28397
19968 19500
9006 24575
12210 11840
16394 23877
28577 19800
16181 14448
22106 16394
8998 10418
13299 11044
6893 9878
8946 12377
20319 20319
9803 9006
26183 18566
15497 6704
16133 14576
12238 7898
8113 7475
23914 9386
16355 8774
26643 23241
7019 6983
8341 9014
11373 23667
9905 15393
9803 9014
16076 15999
14034 8774
7232 9406
11078 10171
19912 19912
18163 7565
9065 13693
7232 9409
14809 9409
14284 12352
13455 10171
15650 13299
28060 25444
7942 8927
27385 9386
12943 9006
13790 11103
8704 6802
22867 22867
13131 11103
7149 6753
7019 6989
18566 10828
7847 9014
6763 7239
11408 10171
21044 22651
21568 7565
6858 7859
6925 9045
10775 8774
7232 9430
16076 15983
16289 9162
26268 17896
11792 13299
17096 15596
9006 12577
13273 13208
15449 18336
15731 10627
18708 8135
11570 8135
14001 14114
21073 28595
10873 8774
9488 8998
14331 8270
6858 7885
13299 11092
6858 7881
9494 9387
6911 7993
10853 10175
22602 14034
9907 8774
17401 17194
7019 6925
14641 14876
21592 7082
23106 17339
14641 14879
24918 13299
20592 13393
9367 10214
16355 15596
13081 8774
7019 13299
21704 7565
25969 9386
10171 14070
19970 8774
9910 14785
7232 9445
26881 22023
11200 12146
23874 12479
10635 11103
25076 10214
14376 8135
7588 8774
7232 9483
14671 7123
14874 14214
19532 22731
9479 8771
14314 13299
19912 19922
9445 9162
10072 8774
9479 8774
16394 11868
28044 26149
17083 17353
11200 12137
7005 9855
14385 10171
16768 13299
9942 15386
10735 11030
17545 12596
6858 7898
10904 12594
10728 10659
17035 17664
7332 7111
18401 8774
16076 15940
10757 28397
14374 7439
15510 9123
9520 8135
15947 9387
7644 7064
13424 15312
8195 9437
16076 15935
25168 9386
8423 8423
12278 11840
11200 12124
8077 7726
21692 22731
6844 8135
10590 18293
14785 14238
12528 14034
22869 7565
27801 27801
8313 13776
8423 8425
14404 8774
16967 13507
24702 12821
17478 11092
27546 16394
9932 25257
7158 6926
21482 21482
12156 10171
20727 17472
19986 13299
11103 18040
24909 24936
8774 10889
14528 19500
9386 15203
21061 7565
10765 10659
28140 7885
19894 26162
16826 11840
12377 10171
14851 8946
27949 23592
11209 7885
27006 19500
15319 16655
17050 16536
10986 10659
22448 10171
13270 7565
10214 25859
20615 16076
7565 19500
14658 14658
13753 8135
8361 9159
19196 21073
16391 13299
19264 10214
11651 11651
19179 17664
13058 13058
12528 14057
9942 17926
9942 17922
17035 27097
11206 6802
13164 10214
21174 26149
9386 17883
10895 8270
11608 7943
8361 9123
9910 14717
13753 13753
9386 17888
10957 8046
7019 6909
10127 17472
9942 17913
19591 19591
17701 9386
9437 8517
8022 6989
6716 6802
11518 6781
27222 17339
8533 7019
11851 7898
24172 21818
20587 15940
21172 19912
24909 24920
13299 13657
13299 13654
9386 15216
7795 8407
8774 10876
10046 9386
16076 27957
7123 6704
11802 11103
7200 8362
13299 13671
10350 9014
10350 9013
14431 9006
13299 13664
7565 20529
16967 13544
11570 8124
15130 17495
10040 10171
15009 8946
17989 8124
9472 6753
20382 20382
12528 14001
19500 19894
25313 19500
19500 20864
9386 17818
6838 11103
8522 6704
6933 8774
9065 13654
8341 9065
19709 17472
24909 24989
12104 12002
7795 8423
12910 6781
24720 17339
11797 11761
21819 21819
8867 7232
8816 10663
10214 8046
25222 10171
6852 14717
11146 13922
8079 10171
7565 19559
8033 13654
7754 7737
10601 24407
13299 13693
26041 14897
13220 10660
10967 17819
8423 8493
19709 8135
21681 7565
7443 8527
24909 24953
9942 8774
8103 7885
6716 6829
24662 19500
9035 7435
6838 23106
14785 9387
10214 13855
7490 10171
19500 20883
15731 10660
15908 16227
9689 9381
13851 14240
11103 21615
9689 9386
15713 11496
19513 15449
7754 7754
28140 7898
12376 12376
13299 11037
14451 14451
13795 17717
26185 26227
11958 11797
24034 21570
9695 24610
27625 13922
14679 8774
18269 15596
7409 6763
21596 9412
7898 13693
11701 11701
24647 18008
10292 6725
10610 17090
7789 9014
19795 13299
7591 7591
27370 27370
9930 8998
11315 9695
12377 12751
22686 11617
9261 9560
6715 8559
16233 10175
16707 14879
13862 14034
11315 20335
11797 11797
17102 9386
21041 15940
8846 7898
23041 22809
7416 9014
8033 13721
23093 23023
9014 9065
14274 6704
19628 21049
9261 9559
7232 17607
13851 14214
7819 8478
7475 11273
14042 9387
17590 15976
9386 15270
9273 19912
6710 6858
11155 11152
28655 16076
16882 16883
28191 17339
25669 7604
18937 16227
7416 9006
26730 9512
14034 16307
13917 10171
8915 22023
25963 9386
8089 8089
9387 9065
19295 8135
23920 17339
7540 7819
11109 11335
15940 14777
9386 27265
16882 16897
6710 6883
23423 23168
9689 9464
21043 10214
16719 7565
21244 21244
22231 18475
14377 18566
16429 8423
16036 16036
23835 24407
8977 8350
19439 9006
18848 18848
6892 10780
11572 11840
17154 12081
12619 12352
8124 10663
10915 9006
11693 9386
9381 9831
26809 16394
20118 20058
16336 8946
8423 14327
8504 9386
9208 11168
15390 22761
9014 9014
13387 13387
9689 9410
9014 9013
12288 9261
14604 14879
13438 9386
9386 15244
9437 8490
28497 21073
9014 9006
17590 15940
22704 12212
11496 12913
10386 8998
9316 9316
12377 12795
11155 11185
12596 16227
13014 13693
9453 8774
9261 10304
11723 10171
20203 17339
12370 12352
10857 17620
11098 8774
21725 16967
21420 13693
11832 6781
28097 28097
19628 21009
14412 14412
8135 23877
7254 7111
13778 10073
9261 9510
27887 20136
14448 7123
8074 6808
9387 9014
7498 7498
13778 8124
9386 27219
19405 19500
17160 17170
16894 10171
8674 22023
24624 24624
13140 9409
13299 13721
17823 22023
22014 8774
20806 6918
8337 7885
21114 23023
18179 18179
10559 8774
8029 8939
9387 9006
17209 9878
14426 8946
24727 7737
7898 11082
17160 17160
13075 14640
14420 8946
16417 7241
18602 18602
6776 15923
10900 13017
13299 8494
15623 14879
9381 9877
18979 18336
6768 6725
22617 18336
27746 27761
23835 24495
9006 12623
12357 21073
21791 8774
15201 14604
11715 6909
17385 14070
21987 23106
18357 9386
6728 9878
9172 20587
17664 16267
12971 6852
8585 9479
21134 19500
10136 11103
15072 9670
19699 19500
15708 13299
8263 20719
8644 7819
9381 9869
8313 8507
6893 7193
10079 8998
13230 13230
10795 8774
17790 16227
8968 8968
14604 9730
20674 8176
11692 17620
21474 27223
6949 8444
15406 9386
7129 6704
16904 22731
23011 23241
10585 11840
18206 9386
7340 6808
6892 10711
21020 6918
27976 8774
9465 9065
13344 9752
9007 6802
10070 13345
18475 7565
15037 20652
7550 7429
12212 11840
8135 11871
11200 12179
13693 11635
16823 13299
16202 17154
8711 9006
7719 7719
11701 9878
7067 7439
15458 14687
27694 27694
9751 7198
15089 15089
9305 7898
17035 17620
7848 7443
7380 8586
27451 10214
27585 10175
11550 11273
27720 12963
16904 19138
11769 11769
7129 6740
28397 6978
8633 9014
10434 9014
10904 12508
21444 18293
13617 9878
11769 11761
18477 12615
8585 9437
7434 17472
21677 23950
13104 13299
7129 6753
13575 8774
21560 21560
7129 6755
7609 7885
7416 10214
12712 12712
12800 12377
20319 10957
8562 8562
11568 8998
7274 7123
7117 6892
14083 12171
14222 6858
11692 17664
7403 14785
8398 7993
12521 10171
10171 14105
15119 16787
10171 14102
8998 10353
9559 9559
9381 7232
7653 7374
9381 9898
9153 9153
25944 13299
9200 9437
13497 8780
26697 26037
28250 23106
14879 18160
13299 8478
21474 17896
7274 7158
16076 7565
8119 12537
10080 9386
20495 20901
6710 6825
10694 7885
9762 11693
10286 10371
8135 11846
20576 14805
14014 8774
7198 20587
9559 9566
8135 11840
12800 12352
8622 7565
8122 13750
8773 7565
15335 13299
13497 8774
23210 16394
6918 12594
19859 28781
8135 11849
15892 16416
11692 17640
18860 9386
6768 6768
16109 10171
13832 13575
8313 8533
6763 7102
7437 7437
9391 7943
12115 15120
14785 14791
15006 17812
7313 8270
11328 15540
13582 20737
14935 8774
7860 9014
9942 17621
14785 14785
16872 14879
13520 11273
17472 21511
27369 26957
14694 8774
9508 9261
14838 11103
27183 13299
15731 10965
10660 13212
18307 9878
23106 15244
27469 27547
11840 9261
12357 11899
8708 13299
19500 19968
6725 8774
11176 8998
10610 17425
13385 9006
13163 14403
9443 8771
27184 25936
10888 18451
10438 10606
7653 10136
7336 8617
10660 13220
11550 11550
10214 23742
9803 9386
14604 9006
11124 10265
7274 7198
9803 9381
15165 16049
13490 8774
21577 23877
10905 9162
6704 16862
25905 27815
20099 9006
20029 9386
19628 7737
26470 8774
19500 20965
8946 7374
7232 7374
19500 19990
9006 12212
10934 9274
16866 9386
9193 13855
7210 6710
9689 14102
21570 21570
10601 16967
6704 16872
17753 9942
6781 11477
20081 23904
23106 27265
9562 9381
6715 8072
12051 17758
8998 10975
28273 23877
17320 25936
27110 16076
21930 9386
18400 18400
25969 9006
7415 6876
8579 8579
14536 15449
12945 7898
25306 13922
17507 10214
19499 20676
22146 7565
14234 14001
16977 7565
7278 6802
21073 16683
26362 26362
8774 20136
13680 10171
28780 16076
13832 13832
17213 20587
11273 10786
21793 9386
9172 10332
9942 17652
7361 7318
17385 16227
18360 18360
15005 20795
10376 18203
7777 6776
10258 10080
15019 11092
9897 7885
16986 9752
12142 12159
11429 8423
19634 8774
16394 13922
14843 22549
7490 9014
11797 11802
11797 9387
8157 26953
14669 8774
20737 20677
15323 13299
9603 7885
16068 10171
12945 10171
8998 10980
15960 9386
7777 6765
7786 8946
14785 12184
11840 9274
14717 10950
10185 9730
14997 13299
7489 17606
10610 17457
7082 8073
24760 13759
6926 7435
9569 9381
7361 7333
12794 10214
7124 9006
14030 8774
8048 6883
11607 9387
17590 13299
14558 14386
15130 19500
10214 11714
9569 9386
28607 28607
21674 8774
6926 7439
13575 14577
7981 7898
8345 8345
22230 22230
9387 7019
6742 6742
9959 11840
25585 16394
6742 6740
13575 14576
8033 13557
6858 7565
13851 14197
13795 7416
14604 12377
6913 8130
18454 9006
7232 9932
20358 19500
7361 7340
14952 23106
9387 17951
22230 22229
16372 10660
13575 6704
18379 18379
15983 15940
23877 20514
10988 10611
19224 13299
10635 11030
27532 16076
16217 15270
11035 10606
14282 8124
8917 8533
18494 8774
21010 21613
7361 7361
10635 13693
14604 9065
9386 19912
11429 8478
11652 9878
7232 9929
27884 27884
17831 17831
18006 10660
15404 8946
12392 11397
18006 10663
25523 7885
12377 7737
26336 14034
14604 12392
11951 8774
6838 13693
18361 16394
15181 15181
10169 9386
16076 17896
15068 9006
22387 10214
25517 6802
21073 16676
8033 13575
8037 10663
15168 14604
14034 16398
12357 11840
14034 16394
25752 15449
9193 7898
13774 14197
7887 7762
21888 12499
14785 14722
7067 15064
21592 10214
8423 12115
10660 15815
11201 11611
7591 7419
16076 17883
11108 9386
9835 9381
14785 14717
7082 8033
23914 22023
17016 13446
13299 8603
14809 16227
14806 8774
9993 9386
8774 22701
10294 13299
9412 22794
21610 21610
15713 11341
21610 21614
11195 21560
9887 9887
19500 17339
13922 10171
6899 7064
9387 9640
15176 17081
6763 7139
6838 7064
10423 6725
15983 15983
15145 25281
8745 6918
18188 9065
13860 8774
13753 13208
21028 21028
7604 24407
27377 17339
13001 9878
14853 9386
8679 7137
9274 8774
21470 21498
22791 22795
21533 21557
9608 9123
6762 15028
9401 10175
23974 22023
17082 8774
17545 9162
7006 7374
8706 7475
13790 13299
7573 6989
14561 14561
19935 17472
28714 10171
8423 8135
7232 7338
15449 9942
7763 9014
16806 16806
22208 9412
15923 6802
12376 24225
24909 12876
11109 7885
8033 13546
13699 10214
8359 7885
19907 8774
7313 12064
8998 10904
11103 18566
8478 8478
10214 23775
7920 7898
21799 10214
20453 9412
8229 9437
8089 8274
17034 17034
10202 10070
11832 6808
12392 8303
7382 15216
12345 7737
15658 13208
15898 9261
17154 7565
19317 19164
17320 11298
17441 26149
14526 9386
8129 7819
22986 7565
8304 8774
9768 7885
21065 21065
9844 15449
12617 9386
15964 8946
13299 11840
8608 9014
8326 9381
15166 14057
7819 8129
8135 7435
20531 15940
7655 19912
8135 11570
13377 7885
7943 6808
14488 6704
20107 9006
25626 16394
14533 8774
9079 9006
14057 14635
20727 15449
8478 16613
8270 8533
21589 21589
27445 28128
13299 11853
9102 9102
15130 19484
26162 9386
19063 7565
9386 17339
7789 9386
23174 9381
20758 8135
8176 19731
10171 14423
9559 9479
7956 7956
18560 17273
9860 10171
15548 10171
7346 6768
18501 18450
7446 16510
8478 16624
11475 16049
18079 17472
10332 7885
21507 20081
8119 7064
16311 11103
15317 17188
7819 8149
22219 27480
13652 15940
25110 23877
13299 11868
10904 10660
20642 13299
7609 7391
25132 22023
9735 8946
12289 12330
7716 6740
11461 7885
22992 22992
26294 17339
12479 10171
10672 8998
12109 7943
9032 12594
7819 8135
9201 7943
13299 11873
19718 18336
9386 17350
7731 9874
17401 19500
8176 20735
10171 14403
8423 12074
6899 7170
10171 14405
11412 10214
14807 20587
17276 11103
11131 6704
9878 14641
15666 7670
9878 14640
8585 10290
13299 23877
16215 17339
8585 10291
23246 23246
8533 9014
15812 14785
8280 8280
13922 10214
9792 9381
16008 10171
9386 19969
13654 11103
15560 13446
17251 16227
11552 19912
10969 15596
24610 8423
13847 8135
25105 11103
18258 15596
19968 8774
19224 25222
7591 7435
26434 17590
7996 9014
10071 9857
27145 27145
28434 12195
12377 14604
10716 10716
27145 27149
16517 8774
13299 11899
7198 20088
17652 15449
21610 7565
8407 15596
9932 9386
9679 11273
7616 6858
12289 12301
11527 6918
25779 22023
11218 9065
13988 13988
19795 8774
17805 13299
14070 16582
8149 6925
26771 18566
10857 17758
12141 16796
14238 8774
17050 7565
8313 8480
9006 8932
8058 6765
14083 14083
7585 7617
17896 18498
10455 6802
13855 13855
12479 12799
13654 23106
26450 14034
28681 28681
10445 13299
22349 22349
9412 20088
14284 14284
26248 26248
26385 26385
10175 9878
27287 23877
21894 21813
8313 8497
24712 24712
11868 14405
6850 9014
22489 17472
15005 20737
6782 9261
10425 10425
9689 9730
9878 14604
28748 25936
11847 11847
21537 15940
13969 10904
9689 9727
9470 13299
18938 14791
6918 10214
22023 27321
12120 13299
19200 7565
14001 14629
16041 16041
19961 8774
10072 13654
12621 11092
12212 21560
8524 9412
17320 11200
11692 17732
11633 9504
15658 13299
12845 12594
11094 11273
9381 7325
13437 13379
10660 13299
13618 23877
16778 9006
18188 10214
9103 7737
12528 14602
11128 6740
14083 14034
17652 9065
8129 7898
16041 16051
19422 9162
7591 10733
15072 22023
21610 21592
28472 10171
12254 8774
26149 24172
6707 6909
10070 15646
12345 10171
11382 11382
15679 8774
14986 14986
12240 9261
10214 11809
23278 9386
6707 6913
7789 9316
7198 10610
22025 22027
12908 10171
19158 11103
7216 11840
12315 9274
25717 13299
8220 6753
18289 9006
14083 14057
6933 6933
9602 9387
14387 10214
17571 8135
18885 18885
25142 23261
26953 23106
17430 16967
6925 9013
6925 9014
13299 11809
13277 10136
7524 7524
10627 10457
8527 8135
11315 9141
23852 23884
27779 16394
8806 9162
19480 19500
11693 13379
9386 17385
7019 17932
14879 16076
13002 13016
8674 10544
20343 14879
14424 14424
18179 9386
14646 16834
11770 14646
12255 13835
15130 9123
14001 9930
10070 15631
18422 10792
15389 9386
7819 8151
7198 10682
14181 9387
13299 8584
22587 22589
7898 11103
22587 22587
8783 7898
20930 18898
8135 7466
11129 12096
10904 10672
8015 7198
20042 9878
9163 9281
8119 9602
17787 17787
7782 9386
17339 25065
7005 7044
25892 13299
16394 25959
26858 17339
12876 16394
9014 17231
8478 16664
7777 6808
7416 20136
18357 9006
15335 8774
17478 11103
25793 25793
8780 6753
7943 6822
12518 12115
7462 7340
12707 12707
8129 7885
23852 23877
11578 8872
6925 9006
6850 9006
9145 10171
8313 8408
7274 7274
13002 13010
21440 14640
8946 7453
17588 8774
13002 13004
23512 23106
14034 16401
13002 13002
12876 7604
12660 12924
13002 13008
15540 10668
7336 8533
16394 25970
13277 10171
14852 11103
20087 13693
13468 8774
13497 14738
12229 13693
22369 15940
11840 9386
13299 8774
6704 16953
15451 10171
13299 8771
14795 7677
18212 9386
9910 14576
7232 7475
16863 18261
17640 8946
6707 6858
12971 12971
17529 13654
13299 8779
8848 8533
8021 8006
9103 7565
12243 12243
18494 18374
9387 15492
26282 19500
15713 13855
22379 9386
18979 23877
9921 14034
9065 15666
16870 16870
7019 6743
10816 10816
15316 17188
21248 15940
16394 13815
11044 11044
17303 14034
10659 12357
14447 15940
13039 22023
24303 19520
6776 8046
22874 11092
9921 14037
15731 22824
12744 12594
28735 23106
16789 16789
16967 9386
7005 7005
24106 24106
7019 6753
9651 10735
22897 9386
13844 9752
25529 25529
6864 8423
7307 7301
17154 14822
14586 11103
14785 12269
17440 17440
7430 7374
10790 10853
6722 7475
11328 15449
7239 7239
6776 8014
11323 23023
27764 21073
25706 25706
7019 6764
16870 16892
10012 12161
7019 6765
9065 15646
10564 10904
7019 6762
6807 11747
17440 17452
9803 9274
18271 16227
11273 10609
8407 15731
14214 11303
6858 7609
25771 9006
26435 20965
10660 15706
9844 9014
23424 23424
14585 13299
26030 21073
7475 8512
10036 9145
20999 14034
15120 15190
9006 14960
9381 11025
12903 19500
8167 8698
22897 12479
25529 25541
15257 14995
22538 22023
28134 11313
11657 11273
17732 13299
9942 17787
11797 9285
9929 9381
10841 10663
11582 14640
12238 9878
11897 11897
13693 11770
20176 13299
12377 7898
8048 6790
17338 9386
11066 7898
13349 6802
16878 13299
16114 19912
17113 16227
9479 8998
16216 8774
25406 24610
20395 20395
18160 8774
23019 23023
16321 12269
9718 15940
6776 8006
23877 20602
14070 28402
14879 16227
8512 11168
8774 10660
9009 7475
14525 14525
10331 17339
12377 7885
6893 7484
23011 15935
19317 10965
10185 10188
7813 8585
7019 6704
21995 21995
12660 10214
25794 8774
14172 9878
17172 19500
11273 10635
8774 10663
10507 8740
8774 10672
10610 17339
25321 23106
13298 11200
15708 9006
9887 9949
10660 15731
9844 9006
9014 17189
19605 8774
10185 10175
8946 14785
10659 7198
22822 17339
22679 15130
15345 14717
25395 16076
8648 6864
27352 22023
7953 11709
14604 12499
15892 7565
6777 6777
11751 11709
14807 17102
11771 9261
17907 13922
9035 7616
16435 10660
8761 7885
8522 6918
12377 12115
14590 9386
9877 9877
10701 16941
26351 13299
19317 19317
11200 26937
23761 26976
8519 6805
19782 19782
7419 16238
9949 7454
10388 17154
21473 7565
7154 7565
26929 25936
6926 7333
22493 17646
13851 14057
9386 20814
16583 11103
19614 13299
15844 8774
24909 24704
7792 9878
9783 12512
24762 7565
8033 25422
14838 13693
15984 15822
9213 8774
16367 11103
10537 10171
13979 22986
11948 8774
16227 28513
12376 9412
13979 22983
28548 21073
10095 6765
16827 18351
12908 12908
25900 25900
7415 6776
7887 7883
8148 8414
12380 7737
7792 7200
8774 22617
13691 11092
7503 26966
7297 6989
22701 16394
7361 7261
8755 6802
12380 11026
21704 9576
17586 16227
9387 15449
17883 8774
11103 16076
14687 11328
10036 9159
21073 16778
17317 7885
22449 22481
11134 10214
10585 11103
20914 20936
9942 17707
11573 11573
17035 17035
7887 7819
16892 15130
10473 10171
17559 8774
10663 10407
17222 9932
22747 14070
20737 20737
14785 12203
27092 27092
21788 24407
11958 23501
26037 11103
10797 9387
7232 7435
11195 7898
19878 19878
15659 13855
23100 23100
9878 12180
11129 14717
19500 17472
20237 14034
6910 7737
17393 10171
21742 15940
9735 8925
26037 23106
20554 8135
18458 16227
28219 25517
14807 17154
21334 19500
11028 6808
11103 16049
27462 15940
7651 6776
13386 9386
12376 12115
21677 23261
9809 9014
20674 8774
17052 26149
12217 11273
14250 9386
15646 15646
22387 22387
7082 8135
11273 7565
14271 14197
19317 19349
11216 16212
20914 20914
9878 12168
9261 10970
6926 7380
23201 23045
7651 6742
26227 9386
9025 7232
8001 11608
16289 14576
24507 25212
21849 15935
8524 10175
7617 10786
19283 14034
22874 25694
7232 7454
24117 24030
13851 14001
6926 7387
12625 17385
19853 9123
21142 21142
15353 19773
21142 21148
15076 16394
9932 17884
7102 9014
11552 8774
28772 23106
8270 8355
19878 19894
8444 6949
11573 11583
20140 14034
21849 15940
9015 7102
9479 8932
13497 6802
22449 22449
9921 14090
20596 8774
9006 12377
28602 21073
13850 8774
14785 14879
6776 8061
15936 15938
11195 7885
11795 6753
12377 14785
20206 10171
25444 24662
13589 24869
18173 7885
11646 8774
14777 18016
7509 6805
8806 9006
27803 23106
20237 14070
8135 11693
14034 28508
16757 8774
11792 7943
17875 17472
6725 15029
12528 12147
9667 13299
20480 11103
19747 13299
9689 9689
16536 9386
8705 9006
7943 11840
10388 19724
8518 8423
10555 9752
23173 10133
10663 10434
12625 19912
18079 8946
11714 11714
7789 9261
8842 8842
8313 8352
17326 9932
10171 16967
6892 9014
7435 15408
14904 12615
9698 9479
11143 9386
9878 14785
8527 8231
16683 23106
14057 14529
27479 27479
9860 9274
13075 14852
22484 15646
11731 7898
14953 13693
11853 8423
22002 22023
9964 9386
17652 17932
17262 17262
17326 9942
6899 7041
6798 11026
9878 12115
17213 7885
15148 23751
6819 10663
17320 11187
17685 17154
10601 8946
15399 18898
8428 6753
8176 19865
24690 16394
6994 6906
17361 7374
22489 19912
13175 14777
8771 15449
11572 11608
20319 20088
7297 6909
24213 19500
21255 21255
8135 7565
18898 14423
15168 14577
8014 10663
20587 6704
20136 9386
9585 9583
26681 23713
9270 9214
13654 13654
8968 8752
10853 10853
14586 11092
7819 8201
18947 17652
26136 13299
23100 11092
10171 26354
9239 7570
28593 14070
14851 15540
14034 28564
7229 9449
20328 8946
10711 7565
13575 14386
7188 19912
10436 10171
8150 8150
11209 7565
20526 16583
7487 9381
11379 11379
14952 13730
21626 15449
6877 9730
8135 7503
9505 8774
9910 8774
11853 8478
9792 9274
8313 8394
11592 13163
7318 16227
14672 8774
26643 23877
7758 7726
14011 9878
13575 6765
21803 15540
8149 6808
26985 16394
23501 6947
13299 23775
10248 10248
12743 12180
22864 23150
12377 14717
8229 9386
6768 10957
9631 16394
11328 8135
12099 12099
10969 15449
14459 13693
15130 9065
16855 17875
10237 9123
20721 23106
9695 10214
17526 16227
14448 13851
10175 9752
11234 8135
12180 12115
9543 9722
18512 16227
11770 14576
10294 9014
12876 7565
22864 23145
10273 7565
17416 15940
15568 15569
13654 13693
7840 13273
17339 7737
9378 9870
18237 14879
20391 13208
19983 9386
12389 12389
19499 19499
6877 7102
11646 10171
9602 9479
7449 8355
8946 14717
12528 14717
20896 20349
14558 9386
16979 12212
18566 22686
9299 9274
18125 27519
10757 26470
11840 21551
8527 8280
18757 17273
28605 16076
10709 7898
20212 20212
13175 14717
21769 18374
19596 13299
13438 13208
16945 14879
8231 9014
9695 8124
10659 7158
13831 8433
23344 8998
14034 8946
8673 7454
10445 13128
24579 24225
17640 17640
13216 10171
24310 11092
25490 26185
17320 11103
17520 8774
8163 9014
17154 24225
14459 11092
13834 7198
12479 10214
9695 8135
27850 14034
23316 16049
15072 22150
20385 9386
9299 9297
16267 8998
8657 8962
9297 8962
13273 15596
15731 10904
15119 16967
16394 25890
21262 14423
27524 27524
15072 10171
9857 13654
6822 7240
17642 15449
12315 9386
6802 16583
23284 23284
8129 7737
19484 7565
13879 9640
13617 11103
7220 6765
7524 7403
13537 14034
9727 16394
7758 7790
11770 14529
15411 15411
7274 7374
19872 15449
11108 11108
21444 23877
13745 22631
18987 8774
20941 20941
16394 25867
11983 8774
20507 23106
18501 18501
6877 7158
16870 16796
7819 8275
16394 13855
21977 10171
10165 9386
11237 9448
16833 16833
10563 10171
10659 9752
25242 25242
8313 8313
16144 7369
11983 11103
19158 13693
16428 16428
25142 23106
27651 23106
27532 9386
9386 17292
7585 7585
15408 16806
10056 7898
15408 16802
16543 16546
17496 9386
19520 8135
7374 8524
12934 12913
13120 10171
21721 6802
12180 12181
7813 8623
18627 15940
12180 12180
21318 7149
20564 8946
6850 9123
10304 10663
18566 20088
16866 27558
19158 11044
17320 23106
17823 10214
8135 11608
27850 14070
12470 12470
9855 7898
7475 11411
19534 14034
19480 8241
15408 16814
13652 13299
16199 14034
22587 22685
10331 9386
8048 6808
11925 10171
15120 15120
25936 17107
17088 10175
15035 10214
9857 13693
8048 6802
14209 14209
11273 7898
14001 14476
9006 14646
10574 7123
6725 8527
9006 14640
11953 9014
9470 13575
8388 7754
18568 9006
18494 18494
16227 16227
7565 9162
21577 9878
8280 8527
6758 16139
19138 22731
17263 9386
27357 26371
12288 12289
17850 21612
7651 6858
11840 9496
7232 7111
22686 11046
22623 7565
7946 7898
10727 9386
8625 8946
9735 10171
16893 15940
7437 7659
7939 8398
21677 23344
13270 7819
7107 6805
12377 7565
8872 13299
16417 14034
8280 8533
17472 21727
18643 21073
26516 13922
9044 7123
13146 9162
9910 16850
8388 7777
23726 23656
15449 7565
22938 11391
7617 20416
10980 10970
8035 7819
14012 13289
8774 10585
10040 10659
15449 21626
9297 6704
8998 10786
12845 12852
22415 23436
12577 12115
9949 7198
7232 7124
7232 7123
6799 7435
15407 9932
25065 25907
13916 12014
23373 23373
23525 23525
19138 19138
6805 14849
18133 18133
17749 17749
14448 11092
7823 6704
13417 10214
11792 15527
17493 8135
18008 16227
16143 9261
7446 9857
7232 7158
20972 21049
7252 6768
19543 19520
6822 7211
15082 13299
13693 11897
7252 6764
17360 10957
15130 9412
20883 21073
14525 14654
13104 13575
17597 17597
14286 7565
20505 15940
8998 10728
15932 21924
14258 13299
10022 13208
12277 11273
7667 6808
24033 23106
7214 11448
7602 7102
17787 17942
15130 20719
27704 25936
15995 14785
7374 8131
17320 6918
9923 9923
11448 8089
7763 11200
7716 11840
13174 13010
12366 11273
19912 17620
10563 10563
13869 9065
10728 7885
9936 8774
25321 23224
11913 10171
7293 9842
20966 15940
10574 7198
26268 17339
20972 21011
18897 15449
14250 9640
7374 8135
16742 16227
21376 10214
19958 8774
7813 8698
6810 6858
8774 10555
13905 14576
13575 12156
28628 17339
16412 12698
13928 9386
10080 18898
17914 17172
19628 7565
13590 13590
8183 13693
9942 8478
6732 6768
8270 8270
9980 8135
12377 14897
15061 10214
7792 7102
15130 19754
17671 22278
7726 6776
6892 10171
19137 22023
15143 15151
10474 10171
7160 7193
10080 16227
10585 11273
12115 17934
10727 10727
13299 11581
15256 14576
15964 8774
6920 7898
23714 23695
6742 6963
8079 12209
25907 25907
21058 15449
8740 9006
11273 10904
28101 10171
16886 8774
6926 9878
10728 7898
14848 14717
10432 8774
22039 19500
10175 21522
15774 10171
17715 16227
15984 15940
12446 19140
11200 24407
26136 13163
6732 6753
21296 15540
16653 7565
17717 13299
8341 10904
21234 7565
14115 9949
12377 14879
28681 16394
8035 7898
8423 12364
14012 13208
17873 8774
