"id" ;"class" ;"class2"
52358 ;ordinary ;ordinary
29588 ;ordinary ;ordinary
50038 ;ordinary ;ordinary
30494 ;ordinary ;ordinary
36306 ;ordinary ;ordinary
36744 ;ordinary ;ordinary
49862 ;ordinary ;ordinary
30876 ;ordinary ;ordinary
45836 ;ordinary ;ordinary
33134 ;ordinary ;ordinary
51625 ;ordinary ;ordinary
31218 ;ordinary ;ordinary
44206 ;ordinary ;ordinary
31524 ;ordinary ;ordinary
41635 ;ordinary ;ordinary
34948 ;ordinary ;ordinary
55337 ;ordinary ;ordinary
31960 ;ordinary ;ordinary
55610 ;ordinary ;ordinary
35336 ;ordinary ;ordinary
56004 ;ordinary ;ordinary
35346 ;ordinary ;ordinary
41779 ;ordinary ;ordinary
32211 ;ordinary ;ordinary
42037 ;ordinary ;ordinary
35763 ;ordinary ;ordinary
46217 ;ordinary ;ordinary
32476 ;ordinary ;ordinary
51421 ;ordinary ;ordinary
42559 ;ordinary ;ordinary
44442 ;ordinary ;ordinary
42165 ;ordinary ;ordinary
41754 ;ordinary ;ordinary
55152 ;ordinary ;ordinary
54389 ;ordinary ;ordinary
52688 ;ordinary ;ordinary
51790 ;ordinary ;ordinary
44574 ;ordinary ;ordinary
37110 ;ordinary ;ordinary
49909 ;ordinary ;ordinary
32988 ;ordinary ;ordinary
49943 ;ordinary ;ordinary
29843 ;ordinary ;ordinary
50279 ;ordinary ;ordinary
37442 ;ordinary ;ordinary
47904 ;ordinary ;ordinary
37471 ;ordinary ;ordinary
51899 ;ordinary ;ordinary
45220 ;ordinary ;ordinary
33185 ;ordinary ;ordinary
45876 ;ordinary ;ordinary
33189 ;ordinary ;ordinary
53802 ;ordinary ;ordinary
33250 ;ordinary ;ordinary
41573 ;ordinary ;ordinary
37732 ;ordinary ;ordinary
53884 ;ordinary ;ordinary
33266 ;ordinary ;ordinary
54571 ;ordinary ;ordinary
31101 ;ordinary ;ordinary
55121 ;ordinary ;ordinary
33417 ;ordinary ;ordinary
56082 ;ordinary ;ordinary
38778 ;ordinary ;ordinary
41976 ;ordinary ;ordinary
38895 ;ordinary ;ordinary
44377 ;ordinary ;ordinary
38183 ;ordinary ;ordinary
42014 ;ordinary ;ordinary
39354 ;ordinary ;ordinary
49755 ;ordinary ;ordinary
31152 ;ordinary ;ordinary
41005 ;ordinary ;ordinary
39653 ;ordinary ;ordinary
48963 ;ordinary ;ordinary
39697 ;ordinary ;ordinary
44091 ;ordinary ;ordinary
39770 ;ordinary ;ordinary
45180 ;ordinary ;ordinary
38358 ;ordinary ;ordinary
48942 ;ordinary ;ordinary
39985 ;ordinary ;ordinary
48913 ;ordinary ;ordinary
33531 ;ordinary ;ordinary
46142 ;ordinary ;ordinary
40298 ;ordinary ;ordinary
47682 ;ordinary ;ordinary
40088 ;ordinary ;ordinary
43730 ;ordinary ;ordinary
40425 ;ordinary ;ordinary
48988 ;ordinary ;ordinary
38457 ;ordinary ;ordinary
46975 ;ordinary ;ordinary
39171 ;ordinary ;ordinary
47594 ;ordinary ;ordinary
31233 ;ordinary ;ordinary
46959 ;ordinary ;ordinary
31247 ;ordinary ;ordinary
45616 ;ordinary ;ordinary
40783 ;ordinary ;ordinary
49219 ;ordinary ;ordinary
40798 ;ordinary ;ordinary
46949 ;ordinary ;ordinary
30023 ;ordinary ;ordinary
46943 ;ordinary ;ordinary
38659 ;ordinary ;ordinary
45399 ;ordinary ;ordinary
38722 ;ordinary ;ordinary
43312 ;ordinary ;ordinary
33794 ;ordinary ;ordinary
44674 ;ordinary ;ordinary
31307 ;ordinary ;ordinary
48741 ;ordinary ;ordinary
31343 ;ordinary ;ordinary
49242 ;ordinary ;ordinary
31349 ;ordinary ;ordinary
42642 ;ordinary ;ordinary
30072 ;ordinary ;ordinary
43779 ;ordinary ;ordinary
31355 ;ordinary ;ordinary
44331 ;ordinary ;ordinary
39379 ;ordinary ;ordinary
44802 ;ordinary ;ordinary
29120 ;ordinary ;ordinary
43967 ;ordinary ;ordinary
31448 ;ordinary ;ordinary
41872 ;ordinary ;ordinary
34215 ;ordinary ;ordinary
45236 ;ordinary ;ordinary
34216 ;ordinary ;ordinary
46395 ;ordinary ;ordinary
31562 ;ordinary ;ordinary
47777 ;ordinary ;ordinary
38959 ;ordinary ;ordinary
34449 ;ordinary ;ordinary
31715 ;ordinary ;ordinary
29156 ;ordinary ;ordinary
34643 ;ordinary ;ordinary
34678 ;ordinary ;ordinary
34690 ;ordinary ;ordinary
29539 ;ordinary ;ordinary
39294 ;ordinary ;ordinary
34965 ;ordinary ;ordinary
34976 ;ordinary ;ordinary
35062 ;ordinary ;ordinary
31961 ;ordinary ;ordinary
31968 ;ordinary ;ordinary
29590 ;ordinary ;ordinary
35183 ;ordinary ;ordinary
31989 ;ordinary ;ordinary
35270 ;ordinary ;ordinary
39703 ;ordinary ;ordinary
29615 ;ordinary ;ordinary
32093 ;ordinary ;ordinary
32132 ;ordinary ;ordinary
35498 ;ordinary ;ordinary
35520 ;ordinary ;ordinary
35525 ;ordinary ;ordinary
32166 ;ordinary ;ordinary
35565 ;ordinary ;ordinary
32236 ;ordinary ;ordinary
29656 ;ordinary ;ordinary
28819 ;ordinary ;ordinary
35900 ;ordinary ;ordinary
32369 ;ordinary ;ordinary
32408 ;ordinary ;ordinary
30625 ;ordinary ;ordinary
36323 ;ordinary ;ordinary
38955 ;ordinary ;ordinary
36336 ;ordinary ;ordinary
30678 ;ordinary ;ordinary
28910 ;ordinary ;ordinary
30702 ;ordinary ;ordinary
36500 ;ordinary ;ordinary
36537 ;ordinary ;ordinary
29766 ;ordinary ;ordinary
45488 ;ordinary ;ordinary
32926 ;ordinary ;ordinary
45544 ;ordinary ;ordinary
28826 ;ordinary ;ordinary
46151 ;ordinary ;ordinary
33361 ;ordinary ;ordinary
46720 ;ordinary ;ordinary
40651 ;ordinary ;ordinary
34897 ;ordinary ;ordinary
34984 ;ordinary ;ordinary
30758 ;ordinary ;ordinary
49486 ;ordinary ;ordinary
32890 ;ordinary ;ordinary
36988 ;ordinary ;ordinary
47010 ;ordinary ;ordinary
41009 ;ordinary ;ordinary
37022 ;ordinary ;ordinary
49048 ;ordinary ;ordinary
50086 ;ordinary ;ordinary
50243 ;ordinary ;ordinary
50375 ;ordinary ;ordinary
37054 ;ordinary ;ordinary
50550 ;ordinary ;ordinary
50606 ;ordinary ;ordinary
52466 ;ordinary ;ordinary
50748 ;ordinary ;ordinary
30867 ;ordinary ;ordinary
37092 ;ordinary ;ordinary
37094 ;ordinary ;ordinary
55975 ;ordinary ;ordinary
51325 ;ordinary ;ordinary
32953 ;ordinary ;ordinary
30873 ;ordinary ;ordinary
45659 ;ordinary ;ordinary
53424 ;ordinary ;ordinary
44480 ;ordinary ;ordinary
41147 ;ordinary ;ordinary
47007 ;ordinary ;ordinary
51969 ;ordinary ;ordinary
30884 ;ordinary ;ordinary
52052 ;ordinary ;ordinary
32982 ;ordinary ;ordinary
29316 ;ordinary ;ordinary
52417 ;ordinary ;ordinary
49201 ;ordinary ;ordinary
37191 ;ordinary ;ordinary
52661 ;ordinary ;ordinary
32998 ;ordinary ;ordinary
40828 ;ordinary ;ordinary
38773 ;ordinary ;ordinary
48244 ;ordinary ;ordinary
29851 ;ordinary ;ordinary
33030 ;ordinary ;ordinary
54317 ;ordinary ;ordinary
37277 ;ordinary ;ordinary
45885 ;ordinary ;ordinary
54628 ;ordinary ;ordinary
54681 ;ordinary ;ordinary
45724 ;ordinary ;ordinary
33054 ;ordinary ;ordinary
44494 ;ordinary ;ordinary
41260 ;ordinary ;ordinary
37334 ;ordinary ;ordinary
37345 ;ordinary ;ordinary
37348 ;ordinary ;ordinary
33078 ;ordinary ;ordinary
45453 ;ordinary ;ordinary
48378 ;ordinary ;ordinary
56045 ;ordinary ;ordinary
45676 ;ordinary ;ordinary
29870 ;ordinary ;ordinary
45537 ;ordinary ;ordinary
29331 ;ordinary ;ordinary
46288 ;ordinary ;ordinary
49168 ;ordinary ;ordinary
46509 ;ordinary ;ordinary
44821 ;ordinary ;ordinary
44865 ;ordinary ;ordinary
37452 ;ordinary ;ordinary
37453 ;ordinary ;ordinary
46539 ;ordinary ;ordinary
37461 ;ordinary ;ordinary
45555 ;ordinary ;ordinary
33132 ;ordinary ;ordinary
55816 ;ordinary ;ordinary
55779 ;ordinary ;ordinary
55225 ;ordinary ;ordinary
40832 ;ordinary ;ordinary
55115 ;ordinary ;ordinary
46481 ;ordinary ;ordinary
54783 ;ordinary ;ordinary
30970 ;ordinary ;ordinary
37511 ;ordinary ;ordinary
54420 ;ordinary ;ordinary
28928 ;ordinary ;ordinary
30973 ;ordinary ;ordinary
45042 ;ordinary ;ordinary
45223 ;ordinary ;ordinary
37561 ;ordinary ;ordinary
46566 ;ordinary ;ordinary
46564 ;ordinary ;ordinary
46571 ;ordinary ;ordinary
33196 ;ordinary ;ordinary
45553 ;ordinary ;ordinary
37609 ;ordinary ;ordinary
45951 ;ordinary ;ordinary
52801 ;ordinary ;ordinary
33204 ;ordinary ;ordinary
37619 ;ordinary ;ordinary
52479 ;ordinary ;ordinary
37625 ;ordinary ;ordinary
33210 ;ordinary ;ordinary
33213 ;ordinary ;ordinary
44399 ;ordinary ;ordinary
51823 ;ordinary ;ordinary
41534 ;ordinary ;ordinary
41535 ;ordinary ;ordinary
51304 ;ordinary ;ordinary
33228 ;ordinary ;ordinary
37675 ;ordinary ;ordinary
49197 ;ordinary ;ordinary
41551 ;ordinary ;ordinary
40234 ;ordinary ;ordinary
46582 ;ordinary ;ordinary
33252 ;ordinary ;ordinary
50185 ;ordinary ;ordinary
33257 ;ordinary ;ordinary
33258 ;ordinary ;ordinary
49789 ;ordinary ;ordinary
49798 ;ordinary ;ordinary
46607 ;ordinary ;ordinary
49627 ;ordinary ;ordinary
31028 ;ordinary ;ordinary
46575 ;ordinary ;ordinary
49459 ;ordinary ;ordinary
49456 ;ordinary ;ordinary
49379 ;ordinary ;ordinary
37750 ;ordinary ;ordinary
45640 ;ordinary ;ordinary
33272 ;ordinary ;ordinary
33274 ;ordinary ;ordinary
48944 ;ordinary ;ordinary
33277 ;ordinary ;ordinary
45638 ;ordinary ;ordinary
33281 ;ordinary ;ordinary
33284 ;ordinary ;ordinary
48758 ;ordinary ;ordinary
31039 ;ordinary ;ordinary
46764 ;ordinary ;ordinary
48905 ;ordinary ;ordinary
48036 ;ordinary ;ordinary
47657 ;ordinary ;ordinary
33295 ;ordinary ;ordinary
46732 ;ordinary ;ordinary
45324 ;ordinary ;ordinary
37821 ;ordinary ;ordinary
41651 ;ordinary ;ordinary
37833 ;ordinary ;ordinary
45339 ;ordinary ;ordinary
37841 ;ordinary ;ordinary
37846 ;ordinary ;ordinary
41671 ;ordinary ;ordinary
46977 ;ordinary ;ordinary
37871 ;ordinary ;ordinary
29929 ;ordinary ;ordinary
47574 ;ordinary ;ordinary
37883 ;ordinary ;ordinary
37886 ;ordinary ;ordinary
49075 ;ordinary ;ordinary
37904 ;ordinary ;ordinary
49109 ;ordinary ;ordinary
46749 ;ordinary ;ordinary
48835 ;ordinary ;ordinary
41712 ;ordinary ;ordinary
44895 ;ordinary ;ordinary
37938 ;ordinary ;ordinary
46132 ;ordinary ;ordinary
37944 ;ordinary ;ordinary
46839 ;ordinary ;ordinary
45442 ;ordinary ;ordinary
37954 ;ordinary ;ordinary
41730 ;ordinary ;ordinary
45762 ;ordinary ;ordinary
44435 ;ordinary ;ordinary
37963 ;ordinary ;ordinary
45574 ;ordinary ;ordinary
37964 ;ordinary ;ordinary
46020 ;ordinary ;ordinary
41738 ;ordinary ;ordinary
37969 ;ordinary ;ordinary
37978 ;ordinary ;ordinary
41753 ;ordinary ;ordinary
44290 ;ordinary ;ordinary
38007 ;ordinary ;ordinary
47552 ;ordinary ;ordinary
51080 ;ordinary ;ordinary
47559 ;ordinary ;ordinary
38072 ;ordinary ;ordinary
38803 ;ordinary ;ordinary
38805 ;ordinary ;ordinary
38806 ;ordinary ;ordinary
38080 ;ordinary ;ordinary
50484 ;ordinary ;ordinary
38808 ;ordinary ;ordinary
45320 ;ordinary ;ordinary
39928 ;ordinary ;ordinary
38110 ;ordinary ;ordinary
44824 ;ordinary ;ordinary
38125 ;ordinary ;ordinary
38993 ;ordinary ;ordinary
46714 ;ordinary ;ordinary
49433 ;ordinary ;ordinary
49460 ;ordinary ;ordinary
38152 ;ordinary ;ordinary
41836 ;ordinary ;ordinary
39007 ;ordinary ;ordinary
49949 ;ordinary ;ordinary
38165 ;ordinary ;ordinary
46603 ;ordinary ;ordinary
50293 ;ordinary ;ordinary
47054 ;ordinary ;ordinary
41852 ;ordinary ;ordinary
51189 ;ordinary ;ordinary
46735 ;ordinary ;ordinary
51031 ;ordinary ;ordinary
51021 ;ordinary ;ordinary
31144 ;ordinary ;ordinary
51168 ;ordinary ;ordinary
51245 ;ordinary ;ordinary
33509 ;ordinary ;ordinary
44719 ;ordinary ;ordinary
46604 ;ordinary ;ordinary
46745 ;ordinary ;ordinary
39842 ;ordinary ;ordinary
48032 ;ordinary ;ordinary
46986 ;ordinary ;ordinary
41899 ;ordinary ;ordinary
28801 ;ordinary ;ordinary
53275 ;ordinary ;ordinary
53296 ;ordinary ;ordinary
53354 ;ordinary ;ordinary
53801 ;ordinary ;ordinary
40664 ;ordinary ;ordinary
33552 ;ordinary ;ordinary
33563 ;ordinary ;ordinary
41955 ;ordinary ;ordinary
39812 ;ordinary ;ordinary
46200 ;ordinary ;ordinary
33570 ;ordinary ;ordinary
55947 ;ordinary ;ordinary
41964 ;ordinary ;ordinary
41965 ;ordinary ;ordinary
33578 ;ordinary ;ordinary
39922 ;ordinary ;ordinary
45367 ;ordinary ;ordinary
33589 ;ordinary ;ordinary
45641 ;ordinary ;ordinary
31191 ;ordinary ;ordinary
44864 ;ordinary ;ordinary
47496 ;ordinary ;ordinary
49589 ;ordinary ;ordinary
40113 ;ordinary ;ordinary
28867 ;ordinary ;ordinary
46569 ;ordinary ;ordinary
53463 ;ordinary ;ordinary
53439 ;ordinary ;ordinary
55350 ;ordinary ;ordinary
40291 ;ordinary ;ordinary
42032 ;ordinary ;ordinary
46601 ;ordinary ;ordinary
44829 ;ordinary ;ordinary
46806 ;ordinary ;ordinary
38456 ;ordinary ;ordinary
45384 ;ordinary ;ordinary
56031 ;ordinary ;ordinary
55883 ;ordinary ;ordinary
46219 ;ordinary ;ordinary
55250 ;ordinary ;ordinary
54616 ;ordinary ;ordinary
40676 ;ordinary ;ordinary
54016 ;ordinary ;ordinary
53466 ;ordinary ;ordinary
40875 ;ordinary ;ordinary
53227 ;ordinary ;ordinary
52920 ;ordinary ;ordinary
40925 ;ordinary ;ordinary
52105 ;ordinary ;ordinary
51234 ;ordinary ;ordinary
33677 ;ordinary ;ordinary
40964 ;ordinary ;ordinary
40967 ;ordinary ;ordinary
51590 ;ordinary ;ordinary
33687 ;ordinary ;ordinary
51158 ;ordinary ;ordinary
51051 ;ordinary ;ordinary
41007 ;ordinary ;ordinary
41036 ;ordinary ;ordinary
33692 ;ordinary ;ordinary
33699 ;ordinary ;ordinary
50230 ;ordinary ;ordinary
50067 ;ordinary ;ordinary
41097 ;ordinary ;ordinary
42168 ;ordinary ;ordinary
48406 ;ordinary ;ordinary
49488 ;ordinary ;ordinary
41135 ;ordinary ;ordinary
55542 ;ordinary ;ordinary
49439 ;ordinary ;ordinary
49493 ;ordinary ;ordinary
30024 ;ordinary ;ordinary
49819 ;ordinary ;ordinary
47896 ;ordinary ;ordinary
50585 ;ordinary ;ordinary
33732 ;ordinary ;ordinary
50986 ;ordinary ;ordinary
33735 ;ordinary ;ordinary
51184 ;ordinary ;ordinary
42214 ;ordinary ;ordinary
42215 ;ordinary ;ordinary
42216 ;ordinary ;ordinary
51914 ;ordinary ;ordinary
38697 ;ordinary ;ordinary
33746 ;ordinary ;ordinary
41361 ;ordinary ;ordinary
41372 ;ordinary ;ordinary
53188 ;ordinary ;ordinary
53254 ;ordinary ;ordinary
53461 ;ordinary ;ordinary
33758 ;ordinary ;ordinary
33759 ;ordinary ;ordinary
45882 ;ordinary ;ordinary
33774 ;ordinary ;ordinary
42264 ;ordinary ;ordinary
33786 ;ordinary ;ordinary
31310 ;ordinary ;ordinary
29422 ;ordinary ;ordinary
33648 ;ordinary ;ordinary
42326 ;ordinary ;ordinary
30059 ;ordinary ;ordinary
33863 ;ordinary ;ordinary
33893 ;ordinary ;ordinary
33904 ;ordinary ;ordinary
42363 ;ordinary ;ordinary
33905 ;ordinary ;ordinary
33908 ;ordinary ;ordinary
30080 ;ordinary ;ordinary
33978 ;ordinary ;ordinary
33980 ;ordinary ;ordinary
29119 ;ordinary ;ordinary
34029 ;ordinary ;ordinary
34042 ;ordinary ;ordinary
34047 ;ordinary ;ordinary
28957 ;ordinary ;ordinary
34078 ;ordinary ;ordinary
34079 ;ordinary ;ordinary
34099 ;ordinary ;ordinary
34105 ;ordinary ;ordinary
34112 ;ordinary ;ordinary
34114 ;ordinary ;ordinary
42498 ;ordinary ;ordinary
31462 ;ordinary ;ordinary
34159 ;ordinary ;ordinary
34160 ;ordinary ;ordinary
34198 ;ordinary ;ordinary
34200 ;ordinary ;ordinary
30145 ;ordinary ;ordinary
31506 ;ordinary ;ordinary
31517 ;ordinary ;ordinary
30162 ;ordinary ;ordinary
30169 ;ordinary ;ordinary
34334 ;ordinary ;ordinary
34336 ;ordinary ;ordinary
42618 ;ordinary ;ordinary
42619 ;ordinary ;ordinary
34364 ;ordinary ;ordinary
39859 ;ordinary ;ordinary
42672 ;ordinary ;ordinary
31620 ;ordinary ;ordinary
42715 ;ordinary ;ordinary
34508 ;ordinary ;ordinary
38384 ;ordinary ;ordinary
34531 ;ordinary ;ordinary
42769 ;ordinary ;ordinary
34553 ;ordinary ;ordinary
38739 ;ordinary ;ordinary
29515 ;ordinary ;ordinary
34588 ;ordinary ;ordinary
30240 ;ordinary ;ordinary
34634 ;ordinary ;ordinary
42814 ;ordinary ;ordinary
31750 ;ordinary ;ordinary
42853 ;ordinary ;ordinary
29163 ;ordinary ;ordinary
34747 ;ordinary ;ordinary
42888 ;ordinary ;ordinary
34766 ;ordinary ;ordinary
34767 ;ordinary ;ordinary
29538 ;ordinary ;ordinary
34780 ;ordinary ;ordinary
42922 ;ordinary ;ordinary
31792 ;ordinary ;ordinary
30298 ;ordinary ;ordinary
31808 ;ordinary ;ordinary
34830 ;ordinary ;ordinary
34863 ;ordinary ;ordinary
42978 ;ordinary ;ordinary
34906 ;ordinary ;ordinary
29563 ;ordinary ;ordinary
29178 ;ordinary ;ordinary
34981 ;ordinary ;ordinary
35026 ;ordinary ;ordinary
35028 ;ordinary ;ordinary
38202 ;ordinary ;ordinary
35039 ;ordinary ;ordinary
31927 ;ordinary ;ordinary
40054 ;ordinary ;ordinary
35066 ;ordinary ;ordinary
31930 ;ordinary ;ordinary
43112 ;ordinary ;ordinary
31936 ;ordinary ;ordinary
31944 ;ordinary ;ordinary
31963 ;ordinary ;ordinary
35141 ;ordinary ;ordinary
35145 ;ordinary ;ordinary
40635 ;ordinary ;ordinary
35167 ;ordinary ;ordinary
43190 ;ordinary ;ordinary
35194 ;ordinary ;ordinary
43206 ;ordinary ;ordinary
43209 ;ordinary ;ordinary
35225 ;ordinary ;ordinary
43219 ;ordinary ;ordinary
35227 ;ordinary ;ordinary
43226 ;ordinary ;ordinary
30403 ;ordinary ;ordinary
43235 ;ordinary ;ordinary
43249 ;ordinary ;ordinary
43253 ;ordinary ;ordinary
43267 ;ordinary ;ordinary
32036 ;ordinary ;ordinary
30420 ;ordinary ;ordinary
35312 ;ordinary ;ordinary
43303 ;ordinary ;ordinary
32063 ;ordinary ;ordinary
35353 ;ordinary ;ordinary
43326 ;ordinary ;ordinary
35377 ;ordinary ;ordinary
32097 ;ordinary ;ordinary
32098 ;ordinary ;ordinary
29619 ;ordinary ;ordinary
30447 ;ordinary ;ordinary
28895 ;ordinary ;ordinary
32107 ;ordinary ;ordinary
35438 ;ordinary ;ordinary
35446 ;ordinary ;ordinary
35448 ;ordinary ;ordinary
35454 ;ordinary ;ordinary
35456 ;ordinary ;ordinary
35458 ;ordinary ;ordinary
30459 ;ordinary ;ordinary
43405 ;ordinary ;ordinary
35467 ;ordinary ;ordinary
32139 ;ordinary ;ordinary
35490 ;ordinary ;ordinary
43461 ;ordinary ;ordinary
43465 ;ordinary ;ordinary
43467 ;ordinary ;ordinary
30479 ;ordinary ;ordinary
29004 ;ordinary ;ordinary
35606 ;ordinary ;ordinary
43504 ;ordinary ;ordinary
43512 ;ordinary ;ordinary
35627 ;ordinary ;ordinary
35646 ;ordinary ;ordinary
43535 ;ordinary ;ordinary
29222 ;ordinary ;ordinary
29655 ;ordinary ;ordinary
28900 ;ordinary ;ordinary
32256 ;ordinary ;ordinary
32261 ;ordinary ;ordinary
30534 ;ordinary ;ordinary
32281 ;ordinary ;ordinary
29010 ;ordinary ;ordinary
28846 ;ordinary ;ordinary
35796 ;ordinary ;ordinary
43599 ;ordinary ;ordinary
38353 ;ordinary ;ordinary
32308 ;ordinary ;ordinary
32319 ;ordinary ;ordinary
40331 ;ordinary ;ordinary
35868 ;ordinary ;ordinary
28903 ;ordinary ;ordinary
32367 ;ordinary ;ordinary
35961 ;ordinary ;ordinary
29240 ;ordinary ;ordinary
35994 ;ordinary ;ordinary
38385 ;ordinary ;ordinary
30604 ;ordinary ;ordinary
38163 ;ordinary ;ordinary
32445 ;ordinary ;ordinary
36109 ;ordinary ;ordinary
30624 ;ordinary ;ordinary
29021 ;ordinary ;ordinary
32458 ;ordinary ;ordinary
36159 ;ordinary ;ordinary
36207 ;ordinary ;ordinary
43820 ;ordinary ;ordinary
38908 ;ordinary ;ordinary
36300 ;ordinary ;ordinary
32547 ;ordinary ;ordinary
43839 ;ordinary ;ordinary
30671 ;ordinary ;ordinary
43852 ;ordinary ;ordinary
32565 ;ordinary ;ordinary
30682 ;ordinary ;ordinary
32578 ;ordinary ;ordinary
36373 ;ordinary ;ordinary
36403 ;ordinary ;ordinary
36408 ;ordinary ;ordinary
29744 ;ordinary ;ordinary
32625 ;ordinary ;ordinary
28912 ;ordinary ;ordinary
32656 ;ordinary ;ordinary
32660 ;ordinary ;ordinary
32661 ;ordinary ;ordinary
32665 ;ordinary ;ordinary
43984 ;ordinary ;ordinary
32691 ;ordinary ;ordinary
44017 ;ordinary ;ordinary
36653 ;ordinary ;ordinary
38075 ;ordinary ;ordinary
32727 ;ordinary ;ordinary
44055 ;ordinary ;ordinary
44058 ;ordinary ;ordinary
32763 ;ordinary ;ordinary
32769 ;ordinary ;ordinary
36779 ;ordinary ;ordinary
32788 ;ordinary ;ordinary
44083 ;ordinary ;ordinary
30795 ;ordinary ;ordinary
44090 ;ordinary ;ordinary
36811 ;ordinary ;ordinary
29295 ;ordinary ;ordinary
36843 ;ordinary ;ordinary
44121 ;ordinary ;ordinary
44158 ;ordinary ;ordinary
29046 ;ordinary ;ordinary
36941 ;ordinary ;ordinary
44188 ;ordinary ;ordinary
32884 ;ordinary ;ordinary
36979 ;ordinary ;ordinary
53058 ;ordinary ;ordinary
34260 ;ordinary ;ordinary
46390 ;ordinary ;ordinary
43152 ;ordinary ;ordinary
51461 ;ordinary ;ordinary
31747 ;ordinary ;ordinary
44582 ;ordinary ;ordinary
29594 ;ordinary ;ordinary
35421 ;ordinary ;ordinary
50131 ;ordinary ;ordinary
33038 ;ordinary ;ordinary
46127 ;ordinary ;ordinary
38155 ;ordinary ;ordinary
46164 ;ordinary ;ordinary
29947 ;ordinary ;ordinary
47538 ;ordinary ;ordinary
29180 ;ordinary ;ordinary
56255 ;ordinary ;ordinary
29093 ;ordinary ;ordinary
49817 ;ordinary ;ordinary
35589 ;ordinary ;ordinary
48790 ;ordinary ;ordinary
32297 ;ordinary ;ordinary
54315 ;ordinary ;ordinary
31232 ;ordinary ;ordinary
46234 ;ordinary ;ordinary
36508 ;ordinary ;ordinary
45863 ;ordinary ;ordinary
30820 ;ordinary ;ordinary
55658 ;ordinary ;ordinary
37554 ;ordinary ;ordinary
45523 ;ordinary ;ordinary
37620 ;ordinary ;ordinary
50330 ;ordinary ;ordinary
42591 ;ordinary ;ordinary
38285 ;ordinary ;ordinary
32855 ;ordinary ;ordinary
44901 ;ordinary ;ordinary
37371 ;ordinary ;ordinary
45404 ;ordinary ;ordinary
29328 ;ordinary ;ordinary
46044 ;ordinary ;ordinary
41565 ;ordinary ;ordinary
46264 ;ordinary ;ordinary
38927 ;ordinary ;ordinary
49717 ;ordinary ;ordinary
40697 ;ordinary ;ordinary
54156 ;ordinary ;ordinary
55507 ;ordinary ;ordinary
31265 ;ordinary ;ordinary
46220 ;ordinary ;ordinary
43538 ;ordinary ;ordinary
52790 ;ordinary ;ordinary
34448 ;ordinary ;ordinary
46982 ;ordinary ;ordinary
34599 ;ordinary ;ordinary
45887 ;ordinary ;ordinary
34635 ;ordinary ;ordinary
34999 ;ordinary ;ordinary
36575 ;ordinary ;ordinary
55502 ;ordinary ;ordinary
32903 ;ordinary ;ordinary
46147 ;ordinary ;ordinary
38852 ;ordinary ;ordinary
45259 ;ordinary ;ordinary
40765 ;ordinary ;ordinary
49618 ;ordinary ;ordinary
42128 ;ordinary ;ordinary
34286 ;ordinary ;ordinary
39170 ;ordinary ;ordinary
49382 ;ordinary ;ordinary
38597 ;ordinary ;ordinary
43894 ;ordinary ;ordinary
30415 ;ordinary ;ordinary
35347 ;ordinary ;ordinary
35425 ;ordinary ;ordinary
29804 ;ordinary ;ordinary
51684 ;ordinary ;ordinary
42892 ;ordinary ;ordinary
34064 ;ordinary ;ordinary
29495 ;ordinary ;ordinary
35679 ;ordinary ;ordinary
32429 ;ordinary ;ordinary
36493 ;ordinary ;ordinary
36514 ;ordinary ;ordinary
46724 ;ordinary ;ordinary
33164 ;ordinary ;ordinary
33339 ;ordinary ;ordinary
44251 ;ordinary ;ordinary
53184 ;ordinary ;ordinary
31058 ;ordinary ;ordinary
45658 ;ordinary ;ordinary
33383 ;ordinary ;ordinary
42051 ;ordinary ;ordinary
40364 ;ordinary ;ordinary
33669 ;ordinary ;ordinary
33911 ;ordinary ;ordinary
40416 ;ordinary ;ordinary
31425 ;ordinary ;ordinary
38711 ;ordinary ;ordinary
34481 ;ordinary ;ordinary
35127 ;ordinary ;ordinary
39184 ;ordinary ;ordinary
30422 ;ordinary ;ordinary
29726 ;ordinary ;ordinary
32611 ;ordinary ;ordinary
36519 ;ordinary ;ordinary
47703 ;ordinary ;ordinary
34857 ;ordinary ;ordinary
49160 ;ordinary ;ordinary
33557 ;ordinary ;ordinary
39574 ;ordinary ;ordinary
42487 ;ordinary ;ordinary
30159 ;ordinary ;ordinary
36823 ;ordinary ;ordinary
44851 ;ordinary ;ordinary
38473 ;ordinary ;ordinary
44527 ;ordinary ;ordinary
41756 ;ordinary ;ordinary
40251 ;ordinary ;ordinary
31665 ;ordinary ;ordinary
34907 ;ordinary ;ordinary
43172 ;ordinary ;ordinary
36462 ;ordinary ;ordinary
54165 ;ordinary ;ordinary
39076 ;ordinary ;ordinary
44481 ;ordinary ;ordinary
39791 ;ordinary ;ordinary
29445 ;ordinary ;ordinary
38992 ;ordinary ;ordinary
42475 ;ordinary ;ordinary
50473 ;ordinary ;ordinary
37426 ;ordinary ;ordinary
54958 ;ordinary ;ordinary
33975 ;ordinary ;ordinary
51066 ;ordinary ;ordinary
34248 ;ordinary ;ordinary
54653 ;ordinary ;ordinary
31192 ;ordinary ;ordinary
31970 ;ordinary ;ordinary
29611 ;ordinary ;ordinary
35549 ;ordinary ;ordinary
35560 ;ordinary ;ordinary
38794 ;ordinary ;ordinary
32597 ;ordinary ;ordinary
36678 ;ordinary ;ordinary
36975 ;ordinary ;ordinary
