"id" ;"class" ;"class2"
14404 ;ordinary ;ordinary
8557 ;ordinary ;ordinary
24059 ;ordinary ;ordinary
20806 ;ordinary ;ordinary
20569 ;ordinary ;ordinary
14585 ;ordinary ;ordinary
12735 ;ordinary ;ordinary
11252 ;ordinary ;ordinary
19382 ;ordinary ;ordinary
17134 ;ordinary ;ordinary
15786 ;ordinary ;ordinary
12231 ;ordinary ;ordinary
18851 ;ordinary ;ordinary
17994 ;ordinary ;ordinary
24571 ;ordinary ;ordinary
22523 ;ordinary ;ordinary
18132 ;ordinary ;ordinary
8870 ;ordinary ;ordinary
12896 ;ordinary ;ordinary
28639 ;ordinary ;ordinary
24117 ;ordinary ;ordinary
22516 ;ordinary ;ordinary
8308 ;ordinary ;ordinary
17786 ;ordinary ;ordinary
17366 ;ordinary ;ordinary
21533 ;ordinary ;ordinary
21586 ;ordinary ;ordinary
15116 ;ordinary ;ordinary
19031 ;ordinary ;ordinary
19748 ;ordinary ;ordinary
11386 ;ordinary ;ordinary
17124 ;ordinary ;ordinary
28402 ;ordinary ;ordinary
10679 ;ordinary ;ordinary
27854 ;ordinary ;ordinary
20897 ;ordinary ;ordinary
12078 ;ordinary ;ordinary
14893 ;ordinary ;ordinary
9863 ;ordinary ;ordinary
21529 ;ordinary ;ordinary
28691 ;ordinary ;ordinary
25138 ;ordinary ;ordinary
12970 ;ordinary ;ordinary
28299 ;ordinary ;ordinary
19245 ;ordinary ;ordinary
15077 ;ordinary ;ordinary
14053 ;ordinary ;ordinary
18144 ;ordinary ;ordinary
24756 ;ordinary ;ordinary
20688 ;ordinary ;ordinary
28784 ;ordinary ;ordinary
25645 ;ordinary ;ordinary
17560 ;ordinary ;ordinary
9402 ;ordinary ;ordinary
21835 ;ordinary ;ordinary
28679 ;ordinary ;ordinary
26641 ;ordinary ;ordinary
28483 ;ordinary ;ordinary
16897 ;ordinary ;ordinary
15866 ;ordinary ;ordinary
9229 ;ordinary ;ordinary
15527 ;ordinary ;ordinary
22090 ;ordinary ;ordinary
21188 ;ordinary ;ordinary
14958 ;ordinary ;ordinary
15969 ;ordinary ;ordinary
23531 ;ordinary ;ordinary
21437 ;ordinary ;ordinary
28680 ;ordinary ;ordinary
15938 ;ordinary ;ordinary
27484 ;ordinary ;ordinary
24063 ;ordinary ;ordinary
19747 ;ordinary ;ordinary
22653 ;ordinary ;ordinary
28066 ;ordinary ;ordinary
19150 ;ordinary ;ordinary
17712 ;ordinary ;ordinary
22840 ;ordinary ;ordinary
17065 ;ordinary ;ordinary
26193 ;ordinary ;ordinary
24852 ;ordinary ;ordinary
28765 ;ordinary ;ordinary
17425 ;ordinary ;ordinary
17267 ;ordinary ;ordinary
25279 ;ordinary ;ordinary
28735 ;ordinary ;ordinary
22170 ;ordinary ;ordinary
18929 ;ordinary ;ordinary
28273 ;ordinary ;ordinary
15530 ;ordinary ;ordinary
26156 ;ordinary ;ordinary
10163 ;ordinary ;ordinary
18405 ;ordinary ;ordinary
21438 ;ordinary ;ordinary
16390 ;ordinary ;ordinary
23751 ;ordinary ;ordinary
28512 ;ordinary ;ordinary
11010 ;ordinary ;ordinary
11342 ;ordinary ;ordinary
28724 ;ordinary ;ordinary
9446 ;ordinary ;ordinary
27767 ;ordinary ;ordinary
16288 ;ordinary ;ordinary
28786 ;ordinary ;ordinary
17467 ;ordinary ;ordinary
21256 ;ordinary ;ordinary
28470 ;ordinary ;ordinary
21621 ;ordinary ;ordinary
9578 ;ordinary ;ordinary
27356 ;ordinary ;ordinary
17465 ;ordinary ;ordinary
9386 ;top_5 ;outstanding
13299 ;top_5 ;outstanding
8774 ;top_5 ;outstanding
6704 ;top_5 ;outstanding
11200 ;top_5 ;outstanding
23106 ;top_5 ;outstanding
15449 ;top_5 ;outstanding
9274 ;top_5 ;outstanding
14717 ;top_5 ;outstanding
13208 ;top_5 ;outstanding
20136 ;top_5 ;outstanding
18566 ;top_5 ;outstanding
15731 ;top_5 ;outstanding
6745 ;top_5 ;outstanding
15940 ;top_5 ;outstanding
8006 ;top_5 ;outstanding
14070 ;top_5 ;outstanding
8478 ;top_5 ;outstanding
6850 ;top_5 ;outstanding
7993 ;top_5 ;outstanding
6892 ;top_5 ;outstanding
17189 ;top_5 ;outstanding
7429 ;top_5 ;outstanding
6731 ;top_5 ;outstanding
11092 ;top_5 ;outstanding
11168 ;top_5 ;outstanding
6909 ;top_5 ;outstanding
14386 ;top_5 ;outstanding
10786 ;top_5 ;outstanding
16827 ;top_5 ;outstanding
23023 ;top_5 ;outstanding
11692 ;top_5 ;outstanding
21987 ;top_5 ;outstanding
11298 ;top_5 ;outstanding
14807 ;top_5 ;outstanding
12392 ;top_5 ;outstanding
7137 ;top_5 ;outstanding
10606 ;top_5 ;outstanding
9640 ;top_5 ;outstanding
6883 ;top_5 ;outstanding
17896 ;top_5 ;outstanding
17320 ;top_5 ;outstanding
25517 ;top_5 ;outstanding
7071 ;top_5 ;outstanding
7021 ;top_5 ;outstanding
15028 ;top_5 ;outstanding
14777 ;top_5 ;outstanding
21626 ;top_5 ;outstanding
10371 ;top_5 ;outstanding
10888 ;top_5 ;outstanding
8925 ;top_5 ;outstanding
28397 ;top_5 ;outstanding
13002 ;top_5 ;outstanding
10611 ;top_5 ;outstanding
18871 ;top_5 ;outstanding
10792 ;top_5 ;outstanding
7274 ;top_5 ;outstanding
14011 ;top_5 ;outstanding
15005 ;top_5 ;outstanding
8971 ;top_5_10 ;outstanding
9208 ;top_5_10 ;outstanding
11923 ;top_5_10 ;outstanding
10728 ;top_5_10 ;outstanding
20883 ;top_5_10 ;outstanding
7570 ;top_5_10 ;outstanding
11026 ;top_5_10 ;outstanding
18878 ;top_5_10 ;outstanding
8962 ;top_5_10 ;outstanding
10040 ;top_5_10 ;outstanding
6937 ;top_5_10 ;outstanding
8698 ;top_5_10 ;outstanding
7156 ;top_5_10 ;outstanding
7543 ;top_5_10 ;outstanding
26470 ;top_5_10 ;outstanding
7030 ;top_5_10 ;outstanding
8873 ;top_5_10 ;outstanding
11792 ;top_5_10 ;outstanding
10627 ;top_5_10 ;outstanding
7879 ;top_5_10 ;outstanding
24426 ;top_5_10 ;outstanding
7836 ;top_5_10 ;outstanding
27761 ;top_5_10 ;outstanding
9121 ;top_5_10 ;outstanding
12687 ;top_5_10 ;outstanding
20099 ;top_5_10 ;outstanding
10089 ;top_5_10 ;outstanding
19795 ;top_5_10 ;outstanding
10970 ;top_5_10 ;outstanding
7241 ;top_5_10 ;outstanding
6741 ;top_5_10 ;outstanding
12450 ;top_5_10 ;outstanding
8149 ;top_5_10 ;outstanding
8072 ;top_5_10 ;outstanding
22118 ;top_5_10 ;outstanding
7658 ;top_5_10 ;outstanding
7351 ;top_5_10 ;outstanding
6787 ;top_5_10 ;outstanding
15646 ;top_5_10 ;outstanding
8163 ;top_5_10 ;outstanding
17276 ;top_5_10 ;outstanding
11011 ;top_5_10 ;outstanding
7466 ;top_5_10 ;outstanding
13184 ;top_5_10 ;outstanding
7335 ;top_5_10 ;outstanding
19907 ;top_5_10 ;outstanding
25890 ;top_5_10 ;outstanding
11346 ;top_5_10 ;outstanding
16291 ;top_5_10 ;outstanding
17137 ;top_5_10 ;outstanding
6911 ;top_5_10 ;outstanding
10182 ;top_5_10 ;outstanding
23394 ;top_5_10 ;outstanding
17493 ;top_5_10 ;outstanding
6990 ;top_10_15 ;outstanding
24920 ;top_10_15 ;outstanding
7574 ;top_10_15 ;outstanding
8303 ;top_10_15 ;outstanding
7669 ;top_10_15 ;outstanding
6827 ;top_10_15 ;outstanding
19520 ;top_10_15 ;outstanding
12793 ;top_10_15 ;outstanding
8467 ;top_10_15 ;outstanding
13746 ;top_10_15 ;outstanding
18608 ;top_10_15 ;outstanding
15305 ;top_10_15 ;outstanding
6837 ;top_10_15 ;outstanding
18943 ;top_10_15 ;outstanding
16922 ;top_10_15 ;outstanding
9631 ;top_10_15 ;outstanding
20237 ;top_10_15 ;outstanding
10277 ;top_10_15 ;outstanding
6714 ;top_10_15 ;outstanding
19559 ;top_10_15 ;outstanding
7380 ;top_10_15 ;outstanding
16823 ;top_10_15 ;outstanding
11155 ;top_10_15 ;outstanding
7359 ;top_10_15 ;outstanding
8362 ;top_10_15 ;outstanding
8687 ;top_10_15 ;outstanding
15323 ;top_10_15 ;outstanding
12686 ;top_10_15 ;outstanding
9904 ;top_10_15 ;outstanding
15211 ;top_10_15 ;outstanding
6754 ;top_10_15 ;outstanding
6945 ;top_10_15 ;outstanding
9023 ;top_10_15 ;outstanding
20914 ;top_10_15 ;outstanding
21785 ;top_10_15 ;outstanding
13438 ;top_10_15 ;outstanding
7210 ;top_10_15 ;outstanding
11965 ;top_10_15 ;outstanding
14809 ;top_10_15 ;outstanding
7340 ;top_10_15 ;outstanding
12203 ;top_10_15 ;outstanding
9902 ;top_10_15 ;outstanding
25175 ;top_10_15 ;outstanding
16437 ;top_10_15 ;outstanding
22106 ;top_10_15 ;outstanding
20865 ;top_10_15 ;outstanding
13212 ;top_10_15 ;outstanding
15482 ;top_10_15 ;outstanding
9483 ;top_10_15 ;outstanding
18979 ;top_10_15 ;outstanding
8159 ;top_10_15 ;outstanding
7704 ;top_10_15 ;outstanding
9046 ;top_10_15 ;outstanding
26498 ;top_10_15 ;outstanding
12446 ;top_10_15 ;outstanding
9666 ;top_10_15 ;outstanding
10402 ;top_10_15 ;outstanding
11462 ;top_20 ;outstanding
21117 ;top_20 ;outstanding
12223 ;top_20 ;outstanding
26391 ;top_20 ;outstanding
9498 ;top_20 ;outstanding
8291 ;top_20 ;outstanding
11780 ;top_20 ;outstanding
10186 ;top_20 ;outstanding
7847 ;top_20 ;outstanding
11575 ;top_20 ;outstanding
26501 ;top_20 ;outstanding
12405 ;top_20 ;outstanding
28352 ;top_20 ;outstanding
25258 ;top_20 ;outstanding
7379 ;top_20 ;outstanding
22150 ;top_20 ;outstanding
17113 ;top_20 ;outstanding
9383 ;top_20 ;outstanding
13189 ;top_20 ;outstanding
14397 ;top_20 ;outstanding
17922 ;top_20 ;outstanding
12548 ;top_20 ;outstanding
8244 ;top_20 ;outstanding
12958 ;top_20 ;outstanding
10452 ;top_20 ;outstanding
10784 ;top_20 ;outstanding
27491 ;top_20 ;outstanding
8151 ;top_20 ;outstanding
13963 ;top_20 ;outstanding
25779 ;top_20 ;outstanding
21010 ;top_20 ;outstanding
7346 ;top_20 ;outstanding
9865 ;top_20 ;outstanding
9913 ;top_20 ;outstanding
13691 ;top_20 ;outstanding
7153 ;top_20 ;outstanding
8735 ;top_20 ;outstanding
12278 ;top_20 ;outstanding
10844 ;top_20 ;outstanding
28677 ;top_20 ;outstanding
22264 ;top_20 ;outstanding
24720 ;top_20 ;outstanding
8012 ;top_20 ;outstanding
11990 ;top_20 ;outstanding
9367 ;top_20 ;outstanding
10877 ;top_20 ;outstanding
11731 ;top_20 ;outstanding
10925 ;top_20 ;outstanding
25529 ;top_20 ;outstanding
9679 ;ordinary ;ordinary
8263 ;ordinary ;ordinary
14573 ;ordinary ;ordinary
25714 ;ordinary ;ordinary
15658 ;ordinary ;ordinary
15838 ;ordinary ;ordinary
7891 ;ordinary ;ordinary
24939 ;ordinary ;ordinary
12026 ;ordinary ;ordinary
9584 ;ordinary ;ordinary
10015 ;ordinary ;ordinary
14098 ;ordinary ;ordinary
13869 ;ordinary ;ordinary
8526 ;ordinary ;ordinary
19445 ;ordinary ;ordinary
19625 ;ordinary ;ordinary
16643 ;ordinary ;ordinary
8909 ;ordinary ;ordinary
11373 ;ordinary ;ordinary
7311 ;ordinary ;ordinary
7323 ;ordinary ;ordinary
7373 ;ordinary ;ordinary
18879 ;ordinary ;ordinary
11920 ;ordinary ;ordinary
18121 ;ordinary ;ordinary
25163 ;ordinary ;ordinary
26268 ;ordinary ;ordinary
19990 ;ordinary ;ordinary
21020 ;ordinary ;ordinary
17575 ;ordinary ;ordinary
11397 ;ordinary ;ordinary
13014 ;ordinary ;ordinary
8766 ;ordinary ;ordinary
10974 ;ordinary ;ordinary
21488 ;ordinary ;ordinary
8893 ;ordinary ;ordinary
9992 ;ordinary ;ordinary
26809 ;ordinary ;ordinary
23513 ;ordinary ;ordinary
19699 ;ordinary ;ordinary
9200 ;ordinary ;ordinary
7986 ;ordinary ;ordinary
20925 ;ordinary ;ordinary
17492 ;ordinary ;ordinary
9909 ;ordinary ;ordinary
8397 ;ordinary ;ordinary
13657 ;ordinary ;ordinary
14848 ;ordinary ;ordinary
19140 ;ordinary ;ordinary
15019 ;ordinary ;ordinary
19048 ;ordinary ;ordinary
20754 ;ordinary ;ordinary
20576 ;ordinary ;ordinary
6701 ;ordinary ;ordinary
7652 ;ordinary ;ordinary
10397 ;ordinary ;ordinary
11527 ;ordinary ;ordinary
10574 ;ordinary ;ordinary
15045 ;ordinary ;ordinary
17735 ;ordinary ;ordinary
16305 ;ordinary ;ordinary
28614 ;ordinary ;ordinary
16757 ;ordinary ;ordinary
16999 ;ordinary ;ordinary
17243 ;ordinary ;ordinary
9729 ;ordinary ;ordinary
10103 ;ordinary ;ordinary
13650 ;ordinary ;ordinary
7685 ;ordinary ;ordinary
10834 ;ordinary ;ordinary
27023 ;ordinary ;ordinary
20127 ;ordinary ;ordinary
27415 ;ordinary ;ordinary
7815 ;ordinary ;ordinary
9038 ;ordinary ;ordinary
21814 ;ordinary ;ordinary
7951 ;ordinary ;ordinary
11769 ;ordinary ;ordinary
9288 ;ordinary ;ordinary
18066 ;ordinary ;ordinary
12254 ;ordinary ;ordinary
12395 ;ordinary ;ordinary
18858 ;ordinary ;ordinary
26385 ;ordinary ;ordinary
10132 ;ordinary ;ordinary
10326 ;ordinary ;ordinary
8602 ;ordinary ;ordinary
14350 ;ordinary ;ordinary
13178 ;ordinary ;ordinary
10199 ;ordinary ;ordinary
23075 ;ordinary ;ordinary
21373 ;ordinary ;ordinary
9376 ;ordinary ;ordinary
23254 ;ordinary ;ordinary
10958 ;ordinary ;ordinary
24072 ;ordinary ;ordinary
17970 ;ordinary ;ordinary
22379 ;ordinary ;ordinary
21469 ;ordinary ;ordinary
15779 ;ordinary ;ordinary
11726 ;ordinary ;ordinary
21598 ;ordinary ;ordinary
18337 ;ordinary ;ordinary
9747 ;ordinary ;ordinary
13451 ;ordinary ;ordinary
13578 ;ordinary ;ordinary
13782 ;ordinary ;ordinary
14191 ;ordinary ;ordinary
14427 ;ordinary ;ordinary
8646 ;ordinary ;ordinary
15157 ;ordinary ;ordinary
10975 ;ordinary ;ordinary
11027 ;ordinary ;ordinary
21888 ;ordinary ;ordinary
18593 ;ordinary ;ordinary
19483 ;ordinary ;ordinary
11192 ;ordinary ;ordinary
22235 ;ordinary ;ordinary
11573 ;ordinary ;ordinary
11723 ;ordinary ;ordinary
23974 ;ordinary ;ordinary
12243 ;ordinary ;ordinary
26444 ;ordinary ;ordinary
9574 ;ordinary ;ordinary
6879 ;ordinary ;ordinary
23121 ;ordinary ;ordinary
22459 ;ordinary ;ordinary
12985 ;ordinary ;ordinary
8321 ;ordinary ;ordinary
8409 ;ordinary ;ordinary
10308 ;ordinary ;ordinary
10577 ;ordinary ;ordinary
14480 ;ordinary ;ordinary
14418 ;ordinary ;ordinary
18708 ;ordinary ;ordinary
17326 ;ordinary ;ordinary
12196 ;ordinary ;ordinary
8316 ;ordinary ;ordinary
9993 ;ordinary ;ordinary
13677 ;ordinary ;ordinary
15937 ;ordinary ;ordinary
8859 ;ordinary ;ordinary
15344 ;ordinary ;ordinary
15393 ;ordinary ;ordinary
28263 ;ordinary ;ordinary
17140 ;ordinary ;ordinary
17395 ;ordinary ;ordinary
23921 ;ordinary ;ordinary
11217 ;ordinary ;ordinary
23785 ;ordinary ;ordinary
21365 ;ordinary ;ordinary
25466 ;ordinary ;ordinary
18173 ;ordinary ;ordinary
20901 ;ordinary ;ordinary
25695 ;ordinary ;ordinary
11912 ;ordinary ;ordinary
19134 ;ordinary ;ordinary
9349 ;ordinary ;ordinary
12747 ;ordinary ;ordinary
12941 ;ordinary ;ordinary
13007 ;ordinary ;ordinary
8290 ;ordinary ;ordinary
17058 ;ordinary ;ordinary
17898 ;ordinary ;ordinary
9985 ;ordinary ;ordinary
8363 ;ordinary ;ordinary
13502 ;ordinary ;ordinary
10120 ;ordinary ;ordinary
13647 ;ordinary ;ordinary
10640 ;ordinary ;ordinary
8701 ;ordinary ;ordinary
14779 ;ordinary ;ordinary
8727 ;ordinary ;ordinary
19663 ;ordinary ;ordinary
12700 ;ordinary ;ordinary
24899 ;ordinary ;ordinary
20505 ;ordinary ;ordinary
28004 ;ordinary ;ordinary
10895 ;ordinary ;ordinary
10905 ;ordinary ;ordinary
17317 ;ordinary ;ordinary
24501 ;ordinary ;ordinary
11995 ;ordinary ;ordinary
16984 ;ordinary ;ordinary
12477 ;ordinary ;ordinary
18474 ;ordinary ;ordinary
9608 ;ordinary ;ordinary
10735 ;ordinary ;ordinary
11226 ;ordinary ;ordinary
9830 ;ordinary ;ordinary
10129 ;ordinary ;ordinary
22684 ;ordinary ;ordinary
15270 ;ordinary ;ordinary
21993 ;ordinary ;ordinary
17919 ;ordinary ;ordinary
18019 ;ordinary ;ordinary
8950 ;ordinary ;ordinary
22569 ;ordinary ;ordinary
22403 ;ordinary ;ordinary
15827 ;ordinary ;ordinary
11460 ;ordinary ;ordinary
11528 ;ordinary ;ordinary
21172 ;ordinary ;ordinary
9507 ;ordinary ;ordinary
23155 ;ordinary ;ordinary
22794 ;ordinary ;ordinary
27147 ;ordinary ;ordinary
8549 ;ordinary ;ordinary
14181 ;ordinary ;ordinary
8594 ;ordinary ;ordinary
8577 ;ordinary ;ordinary
11571 ;ordinary ;ordinary
20864 ;ordinary ;ordinary
16754 ;ordinary ;ordinary
15643 ;ordinary ;ordinary
11730 ;ordinary ;ordinary
11964 ;ordinary ;ordinary
8110 ;ordinary ;ordinary
13246 ;ordinary ;ordinary
9998 ;ordinary ;ordinary
10188 ;ordinary ;ordinary
7965 ;ordinary ;ordinary
6863 ;ordinary ;ordinary
12020 ;ordinary ;ordinary
12074 ;ordinary ;ordinary
16621 ;ordinary ;ordinary
12125 ;ordinary ;ordinary
12219 ;ordinary ;ordinary
15286 ;ordinary ;ordinary
20768 ;ordinary ;ordinary
15774 ;ordinary ;ordinary
7062 ;ordinary ;ordinary
20822 ;ordinary ;ordinary
16211 ;ordinary ;ordinary
12764 ;ordinary ;ordinary
21392 ;ordinary ;ordinary
21398 ;ordinary ;ordinary
8299 ;ordinary ;ordinary
17645 ;ordinary ;ordinary
16613 ;ordinary ;ordinary
7518 ;ordinary ;ordinary
13298 ;ordinary ;ordinary
7113 ;ordinary ;ordinary
17797 ;ordinary ;ordinary
21718 ;ordinary ;ordinary
13544 ;ordinary ;ordinary
13585 ;ordinary ;ordinary
10165 ;ordinary ;ordinary
21818 ;ordinary ;ordinary
13664 ;ordinary ;ordinary
17047 ;ordinary ;ordinary
21916 ;ordinary ;ordinary
13796 ;ordinary ;ordinary
10373 ;ordinary ;ordinary
6756 ;ordinary ;ordinary
14179 ;ordinary ;ordinary
22304 ;ordinary ;ordinary
14204 ;ordinary ;ordinary
22343 ;ordinary ;ordinary
14240 ;ordinary ;ordinary
16555 ;ordinary ;ordinary
14351 ;ordinary ;ordinary
14357 ;ordinary ;ordinary
14368 ;ordinary ;ordinary
22553 ;ordinary ;ordinary
14738 ;ordinary ;ordinary
14880 ;ordinary ;ordinary
26909 ;ordinary ;ordinary
18520 ;ordinary ;ordinary
24897 ;ordinary ;ordinary
15122 ;ordinary ;ordinary
26410 ;ordinary ;ordinary
27892 ;ordinary ;ordinary
27149 ;ordinary ;ordinary
26028 ;ordinary ;ordinary
11000 ;ordinary ;ordinary
16647 ;ordinary ;ordinary
27526 ;ordinary ;ordinary
24688 ;ordinary ;ordinary
19088 ;ordinary ;ordinary
24114 ;ordinary ;ordinary
17486 ;ordinary ;ordinary
23265 ;ordinary ;ordinary
15608 ;ordinary ;ordinary
22995 ;ordinary ;ordinary
18244 ;ordinary ;ordinary
11182 ;ordinary ;ordinary
15689 ;ordinary ;ordinary
27822 ;ordinary ;ordinary
26990 ;ordinary ;ordinary
27138 ;ordinary ;ordinary
27345 ;ordinary ;ordinary
15889 ;ordinary ;ordinary
11321 ;ordinary ;ordinary
11330 ;ordinary ;ordinary
19580 ;ordinary ;ordinary
11185 ;ordinary ;ordinary
11504 ;ordinary ;ordinary
9137 ;ordinary ;ordinary
19820 ;ordinary ;ordinary
14369 ;ordinary ;ordinary
27857 ;ordinary ;ordinary
13164 ;ordinary ;ordinary
14274 ;ordinary ;ordinary
12266 ;ordinary ;ordinary
13745 ;ordinary ;ordinary
27746 ;ordinary ;ordinary
15317 ;ordinary ;ordinary
16189 ;ordinary ;ordinary
8612 ;ordinary ;ordinary
16863 ;ordinary ;ordinary
7003 ;ordinary ;ordinary
23302 ;ordinary ;ordinary
20626 ;ordinary ;ordinary
9613 ;ordinary ;ordinary
15592 ;ordinary ;ordinary
8190 ;ordinary ;ordinary
13848 ;ordinary ;ordinary
28140 ;ordinary ;ordinary
10950 ;ordinary ;ordinary
11323 ;ordinary ;ordinary
13879 ;ordinary ;ordinary
16180 ;ordinary ;ordinary
12149 ;ordinary ;ordinary
22875 ;ordinary ;ordinary
10693 ;ordinary ;ordinary
21819 ;ordinary ;ordinary
18448 ;ordinary ;ordinary
16992 ;ordinary ;ordinary
28186 ;ordinary ;ordinary
7144 ;ordinary ;ordinary
7308 ;ordinary ;ordinary
18243 ;ordinary ;ordinary
8049 ;ordinary ;ordinary
9707 ;ordinary ;ordinary
9885 ;ordinary ;ordinary
16854 ;ordinary ;ordinary
14473 ;ordinary ;ordinary
15353 ;ordinary ;ordinary
20382 ;ordinary ;ordinary
22401 ;ordinary ;ordinary
25929 ;ordinary ;ordinary
16233 ;ordinary ;ordinary
9080 ;ordinary ;ordinary
25685 ;ordinary ;ordinary
20046 ;ordinary ;ordinary
12282 ;ordinary ;ordinary
15497 ;ordinary ;ordinary
14292 ;ordinary ;ordinary
9424 ;ordinary ;ordinary
14874 ;ordinary ;ordinary
13289 ;ordinary ;ordinary
12551 ;ordinary ;ordinary
15390 ;ordinary ;ordinary
14079 ;ordinary ;ordinary
10746 ;ordinary ;ordinary
9803 ;ordinary ;ordinary
16335 ;ordinary ;ordinary
17100 ;ordinary ;ordinary
10892 ;ordinary ;ordinary
13210 ;ordinary ;ordinary
13873 ;ordinary ;ordinary
9850 ;ordinary ;ordinary
21352 ;ordinary ;ordinary
18601 ;ordinary ;ordinary
25281 ;ordinary ;ordinary
11957 ;ordinary ;ordinary
9979 ;ordinary ;ordinary
27735 ;ordinary ;ordinary
6835 ;ordinary ;ordinary
28693 ;ordinary ;ordinary
9634 ;ordinary ;ordinary
20941 ;ordinary ;ordinary
27594 ;ordinary ;ordinary
8817 ;ordinary ;ordinary
18080 ;ordinary ;ordinary
17145 ;ordinary ;ordinary
14163 ;ordinary ;ordinary
14241 ;ordinary ;ordinary
12376 ;ordinary ;ordinary
8554 ;ordinary ;ordinary
6832 ;ordinary ;ordinary
12863 ;ordinary ;ordinary
11476 ;ordinary ;ordinary
10898 ;ordinary ;ordinary
11469 ;ordinary ;ordinary
19973 ;ordinary ;ordinary
12127 ;ordinary ;ordinary
8118 ;ordinary ;ordinary
24539 ;ordinary ;ordinary
23041 ;ordinary ;ordinary
25905 ;ordinary ;ordinary
8150 ;ordinary ;ordinary
18028 ;ordinary ;ordinary
9448 ;ordinary ;ordinary
15998 ;ordinary ;ordinary
28498 ;ordinary ;ordinary
15194 ;ordinary ;ordinary
19413 ;ordinary ;ordinary
7298 ;ordinary ;ordinary
12086 ;ordinary ;ordinary
9653 ;ordinary ;ordinary
21553 ;ordinary ;ordinary
19596 ;ordinary ;ordinary
8167 ;ordinary ;ordinary
22417 ;ordinary ;ordinary
15473 ;ordinary ;ordinary
28060 ;ordinary ;ordinary
15196 ;ordinary ;ordinary
24509 ;ordinary ;ordinary
20561 ;ordinary ;ordinary
22813 ;ordinary ;ordinary
26664 ;ordinary ;ordinary
18333 ;ordinary ;ordinary
23576 ;ordinary ;ordinary
24883 ;ordinary ;ordinary
27656 ;ordinary ;ordinary
27014 ;ordinary ;ordinary
26667 ;ordinary ;ordinary
11474 ;ordinary ;ordinary
11646 ;ordinary ;ordinary
9824 ;ordinary ;ordinary
13254 ;ordinary ;ordinary
21978 ;ordinary ;ordinary
14508 ;ordinary ;ordinary
9249 ;ordinary ;ordinary
20570 ;ordinary ;ordinary
9583 ;ordinary ;ordinary
8440 ;ordinary ;ordinary
18174 ;ordinary ;ordinary
14650 ;ordinary ;ordinary
22002 ;ordinary ;ordinary
8598 ;ordinary ;ordinary
11421 ;ordinary ;ordinary
26516 ;ordinary ;ordinary
15195 ;ordinary ;ordinary
23011 ;ordinary ;ordinary
9670 ;ordinary ;ordinary
12739 ;ordinary ;ordinary
21729 ;ordinary ;ordinary
21011 ;ordinary ;ordinary
24432 ;ordinary ;ordinary
9619 ;ordinary ;ordinary
24233 ;ordinary ;ordinary
25235 ;ordinary ;ordinary
25347 ;ordinary ;ordinary
26315 ;ordinary ;ordinary
15635 ;ordinary ;ordinary
19312 ;ordinary ;ordinary
23624 ;ordinary ;ordinary
9075 ;ordinary ;ordinary
17359 ;ordinary ;ordinary
20804 ;ordinary ;ordinary
9664 ;ordinary ;ordinary
21706 ;ordinary ;ordinary
17127 ;ordinary ;ordinary
7622 ;ordinary ;ordinary
10418 ;ordinary ;ordinary
13492 ;ordinary ;ordinary
20096 ;ordinary ;ordinary
23610 ;ordinary ;ordinary
11589 ;ordinary ;ordinary
8198 ;ordinary ;ordinary
7849 ;ordinary ;ordinary
15349 ;ordinary ;ordinary
25059 ;ordinary ;ordinary
23631 ;ordinary ;ordinary
19637 ;ordinary ;ordinary
20053 ;ordinary ;ordinary
9955 ;ordinary ;ordinary
23064 ;ordinary ;ordinary
17670 ;ordinary ;ordinary
16103 ;ordinary ;ordinary
13680 ;ordinary ;ordinary
25077 ;ordinary ;ordinary
19916 ;ordinary ;ordinary
12929 ;ordinary ;ordinary
23359 ;ordinary ;ordinary
9128 ;ordinary ;ordinary
24131 ;ordinary ;ordinary
23517 ;ordinary ;ordinary
28602 ;ordinary ;ordinary
15213 ;ordinary ;ordinary
15912 ;ordinary ;ordinary
25845 ;ordinary ;ordinary
26216 ;ordinary ;ordinary
15307 ;ordinary ;ordinary
8065 ;ordinary ;ordinary
20682 ;ordinary ;ordinary
12809 ;ordinary ;ordinary
8314 ;ordinary ;ordinary
13256 ;ordinary ;ordinary
15715 ;ordinary ;ordinary
22076 ;ordinary ;ordinary
23386 ;ordinary ;ordinary
14462 ;ordinary ;ordinary
14525 ;ordinary ;ordinary
22640 ;ordinary ;ordinary
20206 ;ordinary ;ordinary
7343 ;ordinary ;ordinary
25226 ;ordinary ;ordinary
28416 ;ordinary ;ordinary
22617 ;ordinary ;ordinary
28658 ;ordinary ;ordinary
8207 ;ordinary ;ordinary
16109 ;ordinary ;ordinary
24643 ;ordinary ;ordinary
27625 ;ordinary ;ordinary
15810 ;ordinary ;ordinary
23210 ;ordinary ;ordinary
17280 ;ordinary ;ordinary
12577 ;ordinary ;ordinary
15386 ;ordinary ;ordinary
21379 ;ordinary ;ordinary
7508 ;ordinary ;ordinary
17543 ;ordinary ;ordinary
8454 ;ordinary ;ordinary
13317 ;ordinary ;ordinary
27206 ;ordinary ;ordinary
14725 ;ordinary ;ordinary
9969 ;ordinary ;ordinary
22555 ;ordinary ;ordinary
21771 ;ordinary ;ordinary
10284 ;ordinary ;ordinary
8479 ;ordinary ;ordinary
13469 ;ordinary ;ordinary
8992 ;ordinary ;ordinary
21036 ;ordinary ;ordinary
11739 ;ordinary ;ordinary
12273 ;ordinary ;ordinary
