"id" ;"class" ;"class2"
48084 ;ordinary ;ordinary
41506 ;ordinary ;ordinary
50532 ;ordinary ;ordinary
31151 ;ordinary ;ordinary
33545 ;ordinary ;ordinary
40267 ;ordinary ;ordinary
44356 ;ordinary ;ordinary
40619 ;ordinary ;ordinary
40858 ;ordinary ;ordinary
34289 ;ordinary ;ordinary
43545 ;ordinary ;ordinary
45763 ;ordinary ;ordinary
43037 ;ordinary ;ordinary
30353 ;ordinary ;ordinary
35282 ;ordinary ;ordinary
35850 ;ordinary ;ordinary
30599 ;ordinary ;ordinary
46204 ;ordinary ;ordinary
46198 ;ordinary ;ordinary
49617 ;ordinary ;ordinary
30727 ;ordinary ;ordinary
30828 ;ordinary ;ordinary
50038 ;ordinary ;ordinary
36306 ;ordinary ;ordinary
51625 ;ordinary ;ordinary
31960 ;ordinary ;ordinary
42037 ;ordinary ;ordinary
51421 ;ordinary ;ordinary
44442 ;ordinary ;ordinary
41754 ;ordinary ;ordinary
52688 ;ordinary ;ordinary
51899 ;ordinary ;ordinary
54571 ;ordinary ;ordinary
33417 ;ordinary ;ordinary
38895 ;ordinary ;ordinary
38183 ;ordinary ;ordinary
41005 ;ordinary ;ordinary
39697 ;ordinary ;ordinary
46142 ;ordinary ;ordinary
31233 ;ordinary ;ordinary
49242 ;ordinary ;ordinary
44802 ;ordinary ;ordinary
34690 ;ordinary ;ordinary
29539 ;ordinary ;ordinary
29615 ;ordinary ;ordinary
37022 ;ordinary ;ordinary
50550 ;ordinary ;ordinary
30873 ;ordinary ;ordinary
52052 ;ordinary ;ordinary
49201 ;ordinary ;ordinary
40828 ;ordinary ;ordinary
46564 ;ordinary ;ordinary
49197 ;ordinary ;ordinary
46582 ;ordinary ;ordinary
50185 ;ordinary ;ordinary
49798 ;ordinary ;ordinary
46607 ;ordinary ;ordinary
33281 ;ordinary ;ordinary
48905 ;ordinary ;ordinary
37846 ;ordinary ;ordinary
49075 ;ordinary ;ordinary
48835 ;ordinary ;ordinary
44435 ;ordinary ;ordinary
41753 ;ordinary ;ordinary
39928 ;ordinary ;ordinary
39007 ;ordinary ;ordinary
49949 ;ordinary ;ordinary
51189 ;ordinary ;ordinary
33509 ;ordinary ;ordinary
44719 ;ordinary ;ordinary
53296 ;ordinary ;ordinary
41964 ;ordinary ;ordinary
49589 ;ordinary ;ordinary
55350 ;ordinary ;ordinary
50230 ;ordinary ;ordinary
41097 ;ordinary ;ordinary
55542 ;ordinary ;ordinary
49439 ;ordinary ;ordinary
49493 ;ordinary ;ordinary
42216 ;ordinary ;ordinary
33786 ;ordinary ;ordinary
33648 ;ordinary ;ordinary
33893 ;ordinary ;ordinary
33980 ;ordinary ;ordinary
29119 ;ordinary ;ordinary
34042 ;ordinary ;ordinary
28957 ;ordinary ;ordinary
42498 ;ordinary ;ordinary
31462 ;ordinary ;ordinary
34336 ;ordinary ;ordinary
39859 ;ordinary ;ordinary
34508 ;ordinary ;ordinary
34747 ;ordinary ;ordinary
42888 ;ordinary ;ordinary
34766 ;ordinary ;ordinary
35066 ;ordinary ;ordinary
35145 ;ordinary ;ordinary
35194 ;ordinary ;ordinary
43206 ;ordinary ;ordinary
35227 ;ordinary ;ordinary
35448 ;ordinary ;ordinary
43461 ;ordinary ;ordinary
35606 ;ordinary ;ordinary
43504 ;ordinary ;ordinary
43535 ;ordinary ;ordinary
29010 ;ordinary ;ordinary
43852 ;ordinary ;ordinary
32565 ;ordinary ;ordinary
36373 ;ordinary ;ordinary
32661 ;ordinary ;ordinary
43984 ;ordinary ;ordinary
38075 ;ordinary ;ordinary
32763 ;ordinary ;ordinary
44090 ;ordinary ;ordinary
36843 ;ordinary ;ordinary
29947 ;ordinary ;ordinary
31232 ;ordinary ;ordinary
36508 ;ordinary ;ordinary
29328 ;ordinary ;ordinary
46044 ;ordinary ;ordinary
31265 ;ordinary ;ordinary
43538 ;ordinary ;ordinary
52790 ;ordinary ;ordinary
40765 ;ordinary ;ordinary
49618 ;ordinary ;ordinary
49382 ;ordinary ;ordinary
33911 ;ordinary ;ordinary
40416 ;ordinary ;ordinary
29726 ;ordinary ;ordinary
36823 ;ordinary ;ordinary
41756 ;ordinary ;ordinary
43172 ;ordinary ;ordinary
39791 ;ordinary ;ordinary
38992 ;ordinary ;ordinary
51066 ;ordinary ;ordinary
54653 ;ordinary ;ordinary
31192 ;ordinary ;ordinary
29611 ;ordinary ;ordinary
38794 ;ordinary ;ordinary
33797 ;ordinary ;ordinary
47065 ;ordinary ;ordinary
32806 ;ordinary ;ordinary
38613 ;ordinary ;ordinary
39671 ;ordinary ;ordinary
39793 ;ordinary ;ordinary
46149 ;ordinary ;ordinary
33456 ;ordinary ;ordinary
39351 ;ordinary ;ordinary
41267 ;ordinary ;ordinary
34847 ;ordinary ;ordinary
32041 ;ordinary ;ordinary
32996 ;ordinary ;ordinary
40797 ;ordinary ;ordinary
37057 ;ordinary ;ordinary
34787 ;ordinary ;ordinary
36296 ;ordinary ;ordinary
36935 ;ordinary ;ordinary
38526 ;ordinary ;ordinary
32566 ;ordinary ;ordinary
48885 ;ordinary ;ordinary
37484 ;ordinary ;ordinary
34536 ;ordinary ;ordinary
35341 ;ordinary ;ordinary
36515 ;ordinary ;ordinary
30823 ;ordinary ;ordinary
36464 ;ordinary ;ordinary
45834 ;ordinary ;ordinary
54077 ;ordinary ;ordinary
49979 ;ordinary ;ordinary
40554 ;ordinary ;ordinary
36649 ;ordinary ;ordinary
36338 ;ordinary ;ordinary
29091 ;ordinary ;ordinary
56207 ;ordinary ;ordinary
53370 ;ordinary ;ordinary
28965 ;ordinary ;ordinary
35444 ;ordinary ;ordinary
49193 ;ordinary ;ordinary
45164 ;ordinary ;ordinary
38741 ;ordinary ;ordinary
39091 ;ordinary ;ordinary
40377 ;ordinary ;ordinary
49863 ;ordinary ;ordinary
30653 ;ordinary ;ordinary
37937 ;ordinary ;ordinary
49801 ;ordinary ;ordinary
49037 ;ordinary ;ordinary
43861 ;ordinary ;ordinary
36561 ;ordinary ;ordinary
48868 ;ordinary ;ordinary
42515 ;ordinary ;ordinary
32428 ;ordinary ;ordinary
40804 ;ordinary ;ordinary
35239 ;ordinary ;ordinary
40106 ;ordinary ;ordinary
32774 ;ordinary ;ordinary
40640 ;ordinary ;ordinary
39023 ;ordinary ;ordinary
47951 ;ordinary ;ordinary
50138 ;ordinary ;ordinary
32168 ;ordinary ;ordinary
30492 ;ordinary ;ordinary
29953 ;ordinary ;ordinary
29806 ;ordinary ;ordinary
32122 ;ordinary ;ordinary
43990 ;ordinary ;ordinary
40899 ;ordinary ;ordinary
34815 ;ordinary ;ordinary
45311 ;ordinary ;ordinary
29609 ;ordinary ;ordinary
32810 ;ordinary ;ordinary
46699 ;ordinary ;ordinary
29253 ;ordinary ;ordinary
37128 ;ordinary ;ordinary
52802 ;ordinary ;ordinary
44904 ;ordinary ;ordinary
37610 ;ordinary ;ordinary
35514 ;ordinary ;ordinary
32205 ;ordinary ;ordinary
35941 ;ordinary ;ordinary
36669 ;ordinary ;ordinary
36844 ;ordinary ;ordinary
30402 ;ordinary ;ordinary
55572 ;ordinary ;ordinary
54932 ;ordinary ;ordinary
40103 ;ordinary ;ordinary
33918 ;ordinary ;ordinary
34245 ;ordinary ;ordinary
42879 ;ordinary ;ordinary
31258 ;ordinary ;ordinary
41648 ;ordinary ;ordinary
50866 ;ordinary ;ordinary
35495 ;ordinary ;ordinary
36660 ;ordinary ;ordinary
36690 ;ordinary ;ordinary
45541 ;ordinary ;ordinary
39203 ;ordinary ;ordinary
31283 ;ordinary ;ordinary
34270 ;ordinary ;ordinary
48708 ;ordinary ;ordinary
46075 ;ordinary ;ordinary
46796 ;ordinary ;ordinary
30946 ;ordinary ;ordinary
55727 ;ordinary ;ordinary
48247 ;ordinary ;ordinary
41685 ;ordinary ;ordinary
51143 ;ordinary ;ordinary
56101 ;ordinary ;ordinary
33992 ;ordinary ;ordinary
38780 ;ordinary ;ordinary
34153 ;ordinary ;ordinary
38368 ;ordinary ;ordinary
38389 ;ordinary ;ordinary
34390 ;ordinary ;ordinary
38362 ;ordinary ;ordinary
34641 ;ordinary ;ordinary
35598 ;ordinary ;ordinary
39637 ;ordinary ;ordinary
36417 ;ordinary ;ordinary
29797 ;ordinary ;ordinary
29944 ;ordinary ;ordinary
39417 ;ordinary ;ordinary
46456 ;ordinary ;ordinary
40138 ;ordinary ;ordinary
32326 ;ordinary ;ordinary
37437 ;ordinary ;ordinary
33337 ;ordinary ;ordinary
50142 ;ordinary ;ordinary
41963 ;ordinary ;ordinary
44244 ;ordinary ;ordinary
31942 ;ordinary ;ordinary
35116 ;ordinary ;ordinary
50214 ;ordinary ;ordinary
29050 ;ordinary ;ordinary
41061 ;ordinary ;ordinary
37077 ;ordinary ;ordinary
53113 ;ordinary ;ordinary
49566 ;ordinary ;ordinary
37831 ;ordinary ;ordinary
33341 ;ordinary ;ordinary
37927 ;ordinary ;ordinary
44684 ;ordinary ;ordinary
45559 ;ordinary ;ordinary
41921 ;ordinary ;ordinary
51454 ;ordinary ;ordinary
41060 ;ordinary ;ordinary
29404 ;ordinary ;ordinary
42151 ;ordinary ;ordinary
40227 ;ordinary ;ordinary
34229 ;ordinary ;ordinary
35247 ;ordinary ;ordinary
40595 ;ordinary ;ordinary
43947 ;ordinary ;ordinary
44002 ;ordinary ;ordinary
32772 ;ordinary ;ordinary
41834 ;ordinary ;ordinary
39566 ;ordinary ;ordinary
38617 ;ordinary ;ordinary
52943 ;ordinary ;ordinary
44313 ;ordinary ;ordinary
53376 ;ordinary ;ordinary
51538 ;ordinary ;ordinary
49372 ;ordinary ;ordinary
50227 ;ordinary ;ordinary
39964 ;ordinary ;ordinary
40336 ;ordinary ;ordinary
40840 ;ordinary ;ordinary
52134 ;ordinary ;ordinary
39923 ;ordinary ;ordinary
34088 ;ordinary ;ordinary
43045 ;ordinary ;ordinary
40709 ;ordinary ;ordinary
36232 ;ordinary ;ordinary
46620 ;ordinary ;ordinary
37152 ;ordinary ;ordinary
49775 ;ordinary ;ordinary
49469 ;ordinary ;ordinary
40233 ;ordinary ;ordinary
33329 ;ordinary ;ordinary
37935 ;ordinary ;ordinary
40263 ;ordinary ;ordinary
31319 ;ordinary ;ordinary
34470 ;ordinary ;ordinary
38751 ;ordinary ;ordinary
43265 ;ordinary ;ordinary
29972 ;ordinary ;ordinary
40936 ;ordinary ;ordinary
35613 ;ordinary ;ordinary
35636 ;ordinary ;ordinary
40581 ;ordinary ;ordinary
35715 ;ordinary ;ordinary
35789 ;ordinary ;ordinary
31245 ;ordinary ;ordinary
29689 ;ordinary ;ordinary
32654 ;ordinary ;ordinary
36583 ;ordinary ;ordinary
36639 ;ordinary ;ordinary
44097 ;ordinary ;ordinary
32843 ;ordinary ;ordinary
43207 ;ordinary ;ordinary
38516 ;ordinary ;ordinary
29796 ;ordinary ;ordinary
46661 ;ordinary ;ordinary
29472 ;ordinary ;ordinary
31558 ;ordinary ;ordinary
31714 ;ordinary ;ordinary
50732 ;ordinary ;ordinary
31817 ;ordinary ;ordinary
33584 ;ordinary ;ordinary
52742 ;ordinary ;ordinary
38660 ;ordinary ;ordinary
51093 ;ordinary ;ordinary
41891 ;ordinary ;ordinary
41939 ;ordinary ;ordinary
33856 ;ordinary ;ordinary
35123 ;ordinary ;ordinary
38235 ;ordinary ;ordinary
39381 ;ordinary ;ordinary
30532 ;ordinary ;ordinary
29263 ;ordinary ;ordinary
30707 ;ordinary ;ordinary
37351 ;ordinary ;ordinary
52265 ;ordinary ;ordinary
41629 ;ordinary ;ordinary
37913 ;ordinary ;ordinary
37961 ;ordinary ;ordinary
39109 ;ordinary ;ordinary
33404 ;ordinary ;ordinary
41768 ;ordinary ;ordinary
38783 ;ordinary ;ordinary
42349 ;ordinary ;ordinary
34131 ;ordinary ;ordinary
34326 ;ordinary ;ordinary
31652 ;ordinary ;ordinary
42789 ;ordinary ;ordinary
34611 ;ordinary ;ordinary
45405 ;ordinary ;ordinary
35619 ;ordinary ;ordinary
35711 ;ordinary ;ordinary
36451 ;ordinary ;ordinary
36966 ;ordinary ;ordinary
40975 ;ordinary ;ordinary
37340 ;ordinary ;ordinary
42325 ;ordinary ;ordinary
40304 ;ordinary ;ordinary
29798 ;ordinary ;ordinary
46335 ;ordinary ;ordinary
40382 ;ordinary ;ordinary
40856 ;ordinary ;ordinary
35253 ;ordinary ;ordinary
35304 ;ordinary ;ordinary
32130 ;ordinary ;ordinary
36201 ;ordinary ;ordinary
38950 ;ordinary ;ordinary
46242 ;ordinary ;ordinary
53987 ;ordinary ;ordinary
48533 ;ordinary ;ordinary
45907 ;ordinary ;ordinary
44618 ;ordinary ;ordinary
37602 ;ordinary ;ordinary
51326 ;ordinary ;ordinary
40187 ;ordinary ;ordinary
48071 ;ordinary ;ordinary
40372 ;ordinary ;ordinary
41304 ;ordinary ;ordinary
42398 ;ordinary ;ordinary
34010 ;ordinary ;ordinary
34222 ;ordinary ;ordinary
36483 ;ordinary ;ordinary
44170 ;ordinary ;ordinary
52215 ;ordinary ;ordinary
44036 ;ordinary ;ordinary
44070 ;ordinary ;ordinary
52146 ;ordinary ;ordinary
35844 ;ordinary ;ordinary
46688 ;ordinary ;ordinary
50083 ;ordinary ;ordinary
47993 ;ordinary ;ordinary
53442 ;ordinary ;ordinary
37216 ;ordinary ;ordinary
48515 ;ordinary ;ordinary
55461 ;ordinary ;ordinary
35305 ;ordinary ;ordinary
41205 ;ordinary ;ordinary
35244 ;ordinary ;ordinary
43148 ;ordinary ;ordinary
33065 ;ordinary ;ordinary
38288 ;ordinary ;ordinary
46305 ;ordinary ;ordinary
41340 ;ordinary ;ordinary
47385 ;ordinary ;ordinary
33120 ;ordinary ;ordinary
52552 ;ordinary ;ordinary
37537 ;ordinary ;ordinary
34544 ;ordinary ;ordinary
47395 ;ordinary ;ordinary
37621 ;ordinary ;ordinary
52705 ;ordinary ;ordinary
31412 ;ordinary ;ordinary
55274 ;ordinary ;ordinary
45508 ;ordinary ;ordinary
40931 ;ordinary ;ordinary
39840 ;ordinary ;ordinary
38006 ;ordinary ;ordinary
54150 ;ordinary ;ordinary
54364 ;ordinary ;ordinary
39210 ;ordinary ;ordinary
54269 ;ordinary ;ordinary
46549 ;ordinary ;ordinary
53211 ;ordinary ;ordinary
46415 ;ordinary ;ordinary
41971 ;ordinary ;ordinary
31262 ;ordinary ;ordinary
41421 ;ordinary ;ordinary
31318 ;ordinary ;ordinary
33902 ;ordinary ;ordinary
42366 ;ordinary ;ordinary
40776 ;ordinary ;ordinary
34849 ;ordinary ;ordinary
44768 ;ordinary ;ordinary
40423 ;ordinary ;ordinary
40038 ;ordinary ;ordinary
35231 ;ordinary ;ordinary
35370 ;ordinary ;ordinary
35415 ;ordinary ;ordinary
43381 ;ordinary ;ordinary
35639 ;ordinary ;ordinary
43531 ;ordinary ;ordinary
32243 ;ordinary ;ordinary
40940 ;ordinary ;ordinary
38267 ;ordinary ;ordinary
35928 ;ordinary ;ordinary
29697 ;ordinary ;ordinary
29249 ;ordinary ;ordinary
43776 ;ordinary ;ordinary
36312 ;ordinary ;ordinary
36401 ;ordinary ;ordinary
36453 ;ordinary ;ordinary
36688 ;ordinary ;ordinary
39615 ;ordinary ;ordinary
36792 ;ordinary ;ordinary
36957 ;ordinary ;ordinary
39142 ;ordinary ;ordinary
54243 ;ordinary ;ordinary
30009 ;ordinary ;ordinary
45245 ;ordinary ;ordinary
40030 ;ordinary ;ordinary
30817 ;ordinary ;ordinary
47198 ;ordinary ;ordinary
37612 ;ordinary ;ordinary
51768 ;ordinary ;ordinary
56241 ;ordinary ;ordinary
45871 ;ordinary ;ordinary
40658 ;ordinary ;ordinary
34122 ;ordinary ;ordinary
35669 ;ordinary ;ordinary
32451 ;ordinary ;ordinary
40941 ;ordinary ;ordinary
32213 ;ordinary ;ordinary
45431 ;ordinary ;ordinary
54719 ;ordinary ;ordinary
32897 ;ordinary ;ordinary
32955 ;ordinary ;ordinary
40567 ;ordinary ;ordinary
47155 ;ordinary ;ordinary
44642 ;ordinary ;ordinary
41484 ;ordinary ;ordinary
50102 ;ordinary ;ordinary
50829 ;ordinary ;ordinary
37784 ;ordinary ;ordinary
38121 ;ordinary ;ordinary
41094 ;ordinary ;ordinary
46076 ;ordinary ;ordinary
39679 ;ordinary ;ordinary
34587 ;ordinary ;ordinary
29580 ;ordinary ;ordinary
32266 ;ordinary ;ordinary
35770 ;ordinary ;ordinary
32616 ;ordinary ;ordinary
44154 ;ordinary ;ordinary
55006 ;ordinary ;ordinary
32610 ;ordinary ;ordinary
43878 ;ordinary ;ordinary
38236 ;ordinary ;ordinary
36058 ;ordinary ;ordinary
41306 ;ordinary ;ordinary
51453 ;ordinary ;ordinary
50993 ;ordinary ;ordinary
49310 ;ordinary ;ordinary
56053 ;ordinary ;ordinary
49962 ;ordinary ;ordinary
52708 ;ordinary ;ordinary
33036 ;ordinary ;ordinary
33049 ;ordinary ;ordinary
55264 ;ordinary ;ordinary
37402 ;ordinary ;ordinary
48330 ;ordinary ;ordinary
53294 ;ordinary ;ordinary
30983 ;ordinary ;ordinary
51852 ;ordinary ;ordinary
46894 ;ordinary ;ordinary
54076 ;ordinary ;ordinary
51151 ;ordinary ;ordinary
50108 ;ordinary ;ordinary
48470 ;ordinary ;ordinary
46282 ;ordinary ;ordinary
51631 ;ordinary ;ordinary
52981 ;ordinary ;ordinary
39290 ;ordinary ;ordinary
40256 ;ordinary ;ordinary
39400 ;ordinary ;ordinary
41937 ;ordinary ;ordinary
42118 ;ordinary ;ordinary
33892 ;ordinary ;ordinary
39183 ;ordinary ;ordinary
34018 ;ordinary ;ordinary
31464 ;ordinary ;ordinary
31593 ;ordinary ;ordinary
39487 ;ordinary ;ordinary
34478 ;ordinary ;ordinary
34537 ;ordinary ;ordinary
31762 ;ordinary ;ordinary
42953 ;ordinary ;ordinary
40548 ;ordinary ;ordinary
34923 ;ordinary ;ordinary
35148 ;ordinary ;ordinary
38115 ;ordinary ;ordinary
35241 ;ordinary ;ordinary
30437 ;ordinary ;ordinary
35568 ;ordinary ;ordinary
40792 ;ordinary ;ordinary
35604 ;ordinary ;ordinary
35618 ;ordinary ;ordinary
35737 ;ordinary ;ordinary
35906 ;ordinary ;ordinary
36042 ;ordinary ;ordinary
32422 ;ordinary ;ordinary
32495 ;ordinary ;ordinary
38673 ;ordinary ;ordinary
36566 ;ordinary ;ordinary
39011 ;ordinary ;ordinary
49836 ;ordinary ;ordinary
38281 ;ordinary ;ordinary
39713 ;ordinary ;ordinary
40913 ;ordinary ;ordinary
39657 ;ordinary ;ordinary
42592 ;ordinary ;ordinary
36564 ;ordinary ;ordinary
30744 ;ordinary ;ordinary
44908 ;ordinary ;ordinary
31741 ;ordinary ;ordinary
46913 ;ordinary ;ordinary
50010 ;ordinary ;ordinary
48442 ;ordinary ;ordinary
52018 ;ordinary ;ordinary
51054 ;ordinary ;ordinary
37987 ;ordinary ;ordinary
33409 ;ordinary ;ordinary
42123 ;ordinary ;ordinary
34196 ;ordinary ;ordinary
34303 ;ordinary ;ordinary
34608 ;ordinary ;ordinary
39668 ;ordinary ;ordinary
42949 ;ordinary ;ordinary
40104 ;ordinary ;ordinary
38864 ;ordinary ;ordinary
32113 ;ordinary ;ordinary
32250 ;ordinary ;ordinary
36364 ;ordinary ;ordinary
39309 ;ordinary ;ordinary
29144 ;ordinary ;ordinary
34813 ;ordinary ;ordinary
39675 ;ordinary ;ordinary
34912 ;ordinary ;ordinary
46026 ;ordinary ;ordinary
46356 ;ordinary ;ordinary
30331 ;ordinary ;ordinary
43021 ;ordinary ;ordinary
35879 ;ordinary ;ordinary
43134 ;ordinary ;ordinary
30430 ;ordinary ;ordinary
45001 ;ordinary ;ordinary
32160 ;ordinary ;ordinary
29232 ;ordinary ;ordinary
43379 ;ordinary ;ordinary
45761 ;ordinary ;ordinary
36074 ;ordinary ;ordinary
36087 ;ordinary ;ordinary
40785 ;ordinary ;ordinary
33549 ;ordinary ;ordinary
44448 ;ordinary ;ordinary
36337 ;ordinary ;ordinary
36439 ;ordinary ;ordinary
32629 ;ordinary ;ordinary
36570 ;ordinary ;ordinary
36594 ;ordinary ;ordinary
43007 ;ordinary ;ordinary
36781 ;ordinary ;ordinary
32795 ;ordinary ;ordinary
38749 ;ordinary ;ordinary
42983 ;ordinary ;ordinary
40027 ;ordinary ;ordinary
38294 ;ordinary ;ordinary
30156 ;ordinary ;ordinary
44822 ;ordinary ;ordinary
42727 ;ordinary ;ordinary
44518 ;ordinary ;ordinary
38758 ;ordinary ;ordinary
38598 ;ordinary ;ordinary
31360 ;ordinary ;ordinary
39955 ;ordinary ;ordinary
42274 ;ordinary ;ordinary
42246 ;ordinary ;ordinary
39478 ;ordinary ;ordinary
45492 ;ordinary ;ordinary
47047 ;ordinary ;ordinary
51540 ;ordinary ;ordinary
29098 ;ordinary ;ordinary
50096 ;ordinary ;ordinary
30865 ;ordinary ;ordinary
46632 ;ordinary ;ordinary
54827 ;ordinary ;ordinary
53904 ;ordinary ;ordinary
56112 ;ordinary ;ordinary
50865 ;ordinary ;ordinary
49428 ;ordinary ;ordinary
51525 ;ordinary ;ordinary
33124 ;ordinary ;ordinary
46857 ;ordinary ;ordinary
50785 ;ordinary ;ordinary
52612 ;ordinary ;ordinary
49825 ;ordinary ;ordinary
37808 ;ordinary ;ordinary
50251 ;ordinary ;ordinary
36924 ;ordinary ;ordinary
48547 ;ordinary ;ordinary
46795 ;ordinary ;ordinary
32853 ;ordinary ;ordinary
47768 ;ordinary ;ordinary
51763 ;ordinary ;ordinary
52905 ;ordinary ;ordinary
53834 ;ordinary ;ordinary
32713 ;ordinary ;ordinary
41791 ;ordinary ;ordinary
39995 ;ordinary ;ordinary
39043 ;ordinary ;ordinary
39216 ;ordinary ;ordinary
39327 ;ordinary ;ordinary
40328 ;ordinary ;ordinary
38313 ;ordinary ;ordinary
44020 ;ordinary ;ordinary
40440 ;ordinary ;ordinary
42079 ;ordinary ;ordinary
42139 ;ordinary ;ordinary
34776 ;ordinary ;ordinary
42174 ;ordinary ;ordinary
34316 ;ordinary ;ordinary
34307 ;ordinary ;ordinary
42468 ;ordinary ;ordinary
31361 ;ordinary ;ordinary
31257 ;ordinary ;ordinary
43922 ;ordinary ;ordinary
32585 ;ordinary ;ordinary
45791 ;ordinary ;ordinary
38386 ;ordinary ;ordinary
32506 ;ordinary ;ordinary
31607 ;ordinary ;ordinary
42713 ;ordinary ;ordinary
40469 ;ordinary ;ordinary
32434 ;ordinary ;ordinary
36098 ;ordinary ;ordinary
32433 ;ordinary ;ordinary
36705 ;ordinary ;ordinary
32480 ;ordinary ;ordinary
37718 ;ordinary ;ordinary
53925 ;ordinary ;ordinary
55873 ;ordinary ;ordinary
34823 ;ordinary ;ordinary
51065 ;ordinary ;ordinary
46047 ;ordinary ;ordinary
30544 ;ordinary ;ordinary
36050 ;ordinary ;ordinary
44597 ;ordinary ;ordinary
29741 ;ordinary ;ordinary
54078 ;ordinary ;ordinary
51834 ;ordinary ;ordinary
52890 ;ordinary ;ordinary
48080 ;ordinary ;ordinary
35955 ;ordinary ;ordinary
29675 ;ordinary ;ordinary
56187 ;ordinary ;ordinary
40583 ;ordinary ;ordinary
51522 ;ordinary ;ordinary
50467 ;ordinary ;ordinary
38147 ;ordinary ;ordinary
42290 ;ordinary ;ordinary
31453 ;ordinary ;ordinary
34285 ;ordinary ;ordinary
42954 ;ordinary ;ordinary
31850 ;ordinary ;ordinary
33609 ;ordinary ;ordinary
36100 ;ordinary ;ordinary
40133 ;ordinary ;ordinary
38781 ;ordinary ;ordinary
38885 ;ordinary ;ordinary
31044 ;ordinary ;ordinary
31719 ;ordinary ;ordinary
35064 ;ordinary ;ordinary
45089 ;ordinary ;ordinary
43735 ;ordinary ;ordinary
43954 ;ordinary ;ordinary
32603 ;ordinary ;ordinary
32504 ;ordinary ;ordinary
35943 ;ordinary ;ordinary
31907 ;ordinary ;ordinary
34785 ;ordinary ;ordinary
49952 ;ordinary ;ordinary
46269 ;ordinary ;ordinary
52639 ;ordinary ;ordinary
54615 ;ordinary ;ordinary
45900 ;ordinary ;ordinary
38772 ;ordinary ;ordinary
42020 ;ordinary ;ordinary
48615 ;ordinary ;ordinary
39676 ;ordinary ;ordinary
41868 ;ordinary ;ordinary
41815 ;ordinary ;ordinary
44982 ;ordinary ;ordinary
41736 ;ordinary ;ordinary
33108 ;ordinary ;ordinary
41128 ;ordinary ;ordinary
37189 ;ordinary ;ordinary
31264 ;ordinary ;ordinary
45335 ;ordinary ;ordinary
41272 ;ordinary ;ordinary
33110 ;ordinary ;ordinary
33160 ;ordinary ;ordinary
33214 ;ordinary ;ordinary
31017 ;ordinary ;ordinary
41598 ;ordinary ;ordinary
44239 ;ordinary ;ordinary
38967 ;ordinary ;ordinary
41814 ;ordinary ;ordinary
45823 ;ordinary ;ordinary
30136 ;ordinary ;ordinary
44583 ;ordinary ;ordinary
34342 ;ordinary ;ordinary
43671 ;ordinary ;ordinary
45261 ;ordinary ;ordinary
31629 ;ordinary ;ordinary
46996 ;ordinary ;ordinary
42792 ;ordinary ;ordinary
42825 ;ordinary ;ordinary
31770 ;ordinary ;ordinary
31818 ;ordinary ;ordinary
32712 ;ordinary ;ordinary
35047 ;ordinary ;ordinary
45080 ;ordinary ;ordinary
56282 ;ordinary ;ordinary
35742 ;ordinary ;ordinary
36714 ;ordinary ;ordinary
41950 ;ordinary ;ordinary
40594 ;ordinary ;ordinary
52070 ;ordinary ;ordinary
38212 ;ordinary ;ordinary
43048 ;ordinary ;ordinary
50403 ;ordinary ;ordinary
42952 ;ordinary ;ordinary
34810 ;ordinary ;ordinary
51519 ;ordinary ;ordinary
49834 ;ordinary ;ordinary
49956 ;ordinary ;ordinary
34188 ;ordinary ;ordinary
51194 ;ordinary ;ordinary
52759 ;ordinary ;ordinary
46321 ;ordinary ;ordinary
40891 ;ordinary ;ordinary
31644 ;ordinary ;ordinary
45549 ;ordinary ;ordinary
42726 ;ordinary ;ordinary
51403 ;ordinary ;ordinary
51539 ;ordinary ;ordinary
34438 ;ordinary ;ordinary
38948 ;ordinary ;ordinary
49726 ;ordinary ;ordinary
34331 ;ordinary ;ordinary
31533 ;ordinary ;ordinary
52499 ;ordinary ;ordinary
34161 ;ordinary ;ordinary
56213 ;ordinary ;ordinary
39285 ;ordinary ;ordinary
40628 ;ordinary ;ordinary
50594 ;ordinary ;ordinary
42306 ;ordinary ;ordinary
39027 ;ordinary ;ordinary
53106 ;ordinary ;ordinary
42095 ;ordinary ;ordinary
40851 ;ordinary ;ordinary
40430 ;ordinary ;ordinary
54463 ;ordinary ;ordinary
39404 ;ordinary ;ordinary
39598 ;ordinary ;ordinary
54368 ;ordinary ;ordinary
44066 ;ordinary ;ordinary
38843 ;ordinary ;ordinary
56043 ;ordinary ;ordinary
45632 ;ordinary ;ordinary
45516 ;ordinary ;ordinary
41639 ;ordinary ;ordinary
32599 ;ordinary ;ordinary
50639 ;ordinary ;ordinary
55541 ;ordinary ;ordinary
47681 ;ordinary ;ordinary
39480 ;ordinary ;ordinary
44174 ;ordinary ;ordinary
40361 ;ordinary ;ordinary
49061 ;ordinary ;ordinary
51140 ;ordinary ;ordinary
53190 ;ordinary ;ordinary
46178 ;ordinary ;ordinary
38109 ;ordinary ;ordinary
44949 ;ordinary ;ordinary
47765 ;ordinary ;ordinary
37794 ;ordinary ;ordinary
46110 ;ordinary ;ordinary
44048 ;ordinary ;ordinary
36801 ;ordinary ;ordinary
32449 ;ordinary ;ordinary
36591 ;ordinary ;ordinary
39562 ;ordinary ;ordinary
46464 ;ordinary ;ordinary
49353 ;ordinary ;ordinary
46820 ;ordinary ;ordinary
44125 ;ordinary ;ordinary
