"id" ;"class" ;"class2"
9112 ;ordinary ;ordinary
17737 ;ordinary ;ordinary
11512 ;ordinary ;ordinary
16973 ;ordinary ;ordinary
17991 ;ordinary ;ordinary
17406 ;ordinary ;ordinary
13836 ;ordinary ;ordinary
15444 ;ordinary ;ordinary
12104 ;ordinary ;ordinary
8383 ;ordinary ;ordinary
8157 ;ordinary ;ordinary
26718 ;ordinary ;ordinary
15532 ;ordinary ;ordinary
18449 ;ordinary ;ordinary
18641 ;ordinary ;ordinary
21135 ;ordinary ;ordinary
21152 ;ordinary ;ordinary
7912 ;ordinary ;ordinary
28117 ;ordinary ;ordinary
28351 ;ordinary ;ordinary
14447 ;ordinary ;ordinary
24841 ;ordinary ;ordinary
27949 ;ordinary ;ordinary
24762 ;ordinary ;ordinary
27887 ;ordinary ;ordinary
27772 ;ordinary ;ordinary
18612 ;ordinary ;ordinary
15000 ;ordinary ;ordinary
16067 ;ordinary ;ordinary
7999 ;ordinary ;ordinary
20590 ;ordinary ;ordinary
12460 ;ordinary ;ordinary
9601 ;ordinary ;ordinary
16711 ;ordinary ;ordinary
9828 ;ordinary ;ordinary
21643 ;ordinary ;ordinary
13589 ;ordinary ;ordinary
10396 ;ordinary ;ordinary
22346 ;ordinary ;ordinary
15922 ;ordinary ;ordinary
15156 ;ordinary ;ordinary
17215 ;ordinary ;ordinary
15266 ;ordinary ;ordinary
16856 ;ordinary ;ordinary
19244 ;ordinary ;ordinary
18209 ;ordinary ;ordinary
20257 ;ordinary ;ordinary
24561 ;ordinary ;ordinary
16013 ;ordinary ;ordinary
20470 ;ordinary ;ordinary
10990 ;ordinary ;ordinary
28139 ;ordinary ;ordinary
25892 ;ordinary ;ordinary
7213 ;ordinary ;ordinary
24770 ;ordinary ;ordinary
25559 ;ordinary ;ordinary
27524 ;ordinary ;ordinary
28122 ;ordinary ;ordinary
25041 ;ordinary ;ordinary
28269 ;ordinary ;ordinary
24231 ;ordinary ;ordinary
28168 ;ordinary ;ordinary
23278 ;ordinary ;ordinary
28603 ;ordinary ;ordinary
19622 ;ordinary ;ordinary
19826 ;ordinary ;ordinary
23770 ;ordinary ;ordinary
7336 ;ordinary ;ordinary
23768 ;ordinary ;ordinary
21334 ;ordinary ;ordinary
13099 ;ordinary ;ordinary
13076 ;ordinary ;ordinary
12546 ;ordinary ;ordinary
17642 ;ordinary ;ordinary
21511 ;ordinary ;ordinary
16529 ;ordinary ;ordinary
13366 ;ordinary ;ordinary
13300 ;ordinary ;ordinary
17921 ;ordinary ;ordinary
10369 ;ordinary ;ordinary
17968 ;ordinary ;ordinary
15785 ;ordinary ;ordinary
14205 ;ordinary ;ordinary
14439 ;ordinary ;ordinary
10431 ;ordinary ;ordinary
23039 ;ordinary ;ordinary
17384 ;ordinary ;ordinary
10202 ;ordinary ;ordinary
22599 ;ordinary ;ordinary
14719 ;ordinary ;ordinary
13726 ;ordinary ;ordinary
14390 ;ordinary ;ordinary
16742 ;ordinary ;ordinary
17870 ;ordinary ;ordinary
13266 ;ordinary ;ordinary
11015 ;ordinary ;ordinary
10017 ;ordinary ;ordinary
23218 ;ordinary ;ordinary
9940 ;ordinary ;ordinary
21200 ;ordinary ;ordinary
25362 ;ordinary ;ordinary
11695 ;ordinary ;ordinary
9359 ;ordinary ;ordinary
17305 ;ordinary ;ordinary
19725 ;ordinary ;ordinary
27819 ;ordinary ;ordinary
11058 ;ordinary ;ordinary
27662 ;ordinary ;ordinary
28101 ;ordinary ;ordinary
25642 ;ordinary ;ordinary
25824 ;ordinary ;ordinary
9426 ;ordinary ;ordinary
16861 ;ordinary ;ordinary
20425 ;ordinary ;ordinary
11456 ;ordinary ;ordinary
18536 ;ordinary ;ordinary
28305 ;ordinary ;ordinary
19528 ;ordinary ;ordinary
23527 ;ordinary ;ordinary
10889 ;ordinary ;ordinary
17120 ;ordinary ;ordinary
15590 ;ordinary ;ordinary
28360 ;ordinary ;ordinary
16799 ;ordinary ;ordinary
18969 ;ordinary ;ordinary
15451 ;ordinary ;ordinary
16945 ;ordinary ;ordinary
19046 ;ordinary ;ordinary
21093 ;ordinary ;ordinary
17720 ;ordinary ;ordinary
15768 ;ordinary ;ordinary
24291 ;ordinary ;ordinary
9147 ;ordinary ;ordinary
20051 ;ordinary ;ordinary
18296 ;ordinary ;ordinary
18299 ;ordinary ;ordinary
9420 ;ordinary ;ordinary
11091 ;ordinary ;ordinary
9562 ;ordinary ;ordinary
12441 ;ordinary ;ordinary
20833 ;ordinary ;ordinary
23504 ;ordinary ;ordinary
21255 ;ordinary ;ordinary
16548 ;ordinary ;ordinary
21460 ;ordinary ;ordinary
13235 ;ordinary ;ordinary
8349 ;ordinary ;ordinary
13310 ;ordinary ;ordinary
13324 ;ordinary ;ordinary
18360 ;ordinary ;ordinary
17397 ;ordinary ;ordinary
16722 ;ordinary ;ordinary
10185 ;ordinary ;ordinary
13844 ;ordinary ;ordinary
13900 ;ordinary ;ordinary
14012 ;ordinary ;ordinary
14169 ;ordinary ;ordinary
22524 ;ordinary ;ordinary
14549 ;ordinary ;ordinary
14582 ;ordinary ;ordinary
22666 ;ordinary ;ordinary
14882 ;ordinary ;ordinary
14889 ;ordinary ;ordinary
22318 ;ordinary ;ordinary
11160 ;ordinary ;ordinary
13417 ;ordinary ;ordinary
15056 ;ordinary ;ordinary
10584 ;ordinary ;ordinary
9724 ;ordinary ;ordinary
19718 ;ordinary ;ordinary
22101 ;ordinary ;ordinary
15812 ;ordinary ;ordinary
16037 ;ordinary ;ordinary
20596 ;ordinary ;ordinary
17034 ;ordinary ;ordinary
24632 ;ordinary ;ordinary
16415 ;ordinary ;ordinary
14737 ;ordinary ;ordinary
8754 ;ordinary ;ordinary
25329 ;ordinary ;ordinary
15278 ;ordinary ;ordinary
10850 ;ordinary ;ordinary
18553 ;ordinary ;ordinary
10884 ;ordinary ;ordinary
15011 ;ordinary ;ordinary
24113 ;ordinary ;ordinary
16972 ;ordinary ;ordinary
16567 ;ordinary ;ordinary
26290 ;ordinary ;ordinary
15096 ;ordinary ;ordinary
24468 ;ordinary ;ordinary
18741 ;ordinary ;ordinary
17770 ;ordinary ;ordinary
18773 ;ordinary ;ordinary
17284 ;ordinary ;ordinary
27459 ;ordinary ;ordinary
16830 ;ordinary ;ordinary
23759 ;ordinary ;ordinary
13160 ;ordinary ;ordinary
21599 ;ordinary ;ordinary
17893 ;ordinary ;ordinary
13262 ;ordinary ;ordinary
8979 ;ordinary ;ordinary
21484 ;ordinary ;ordinary
13473 ;ordinary ;ordinary
14761 ;ordinary ;ordinary
16592 ;ordinary ;ordinary
17929 ;ordinary ;ordinary
22067 ;ordinary ;ordinary
21962 ;ordinary ;ordinary
10345 ;ordinary ;ordinary
10730 ;ordinary ;ordinary
10383 ;ordinary ;ordinary
22087 ;ordinary ;ordinary
8582 ;ordinary ;ordinary
17668 ;ordinary ;ordinary
7638 ;ordinary ;ordinary
22238 ;ordinary ;ordinary
22440 ;ordinary ;ordinary
22605 ;ordinary ;ordinary
10683 ;ordinary ;ordinary
12367 ;ordinary ;ordinary
8693 ;ordinary ;ordinary
10467 ;ordinary ;ordinary
17570 ;ordinary ;ordinary
14365 ;ordinary ;ordinary
14608 ;ordinary ;ordinary
22472 ;ordinary ;ordinary
14307 ;ordinary ;ordinary
14391 ;ordinary ;ordinary
22426 ;ordinary ;ordinary
8619 ;ordinary ;ordinary
10616 ;ordinary ;ordinary
7661 ;ordinary ;ordinary
22451 ;ordinary ;ordinary
8470 ;ordinary ;ordinary
14089 ;ordinary ;ordinary
24437 ;ordinary ;ordinary
10440 ;ordinary ;ordinary
21965 ;ordinary ;ordinary
22147 ;ordinary ;ordinary
23510 ;ordinary ;ordinary
15688 ;ordinary ;ordinary
8961 ;ordinary ;ordinary
13762 ;ordinary ;ordinary
13551 ;ordinary ;ordinary
8281 ;ordinary ;ordinary
13335 ;ordinary ;ordinary
13118 ;ordinary ;ordinary
20665 ;ordinary ;ordinary
20972 ;ordinary ;ordinary
23826 ;ordinary ;ordinary
23665 ;ordinary ;ordinary
7827 ;ordinary ;ordinary
16197 ;ordinary ;ordinary
9650 ;ordinary ;ordinary
16110 ;ordinary ;ordinary
11983 ;ordinary ;ordinary
20358 ;ordinary ;ordinary
26050 ;ordinary ;ordinary
20139 ;ordinary ;ordinary
20022 ;ordinary ;ordinary
11422 ;ordinary ;ordinary
27254 ;ordinary ;ordinary
9207 ;ordinary ;ordinary
7929 ;ordinary ;ordinary
25896 ;ordinary ;ordinary
11578 ;ordinary ;ordinary
19728 ;ordinary ;ordinary
19321 ;ordinary ;ordinary
27696 ;ordinary ;ordinary
23512 ;ordinary ;ordinary
11393 ;ordinary ;ordinary
27185 ;ordinary ;ordinary
17443 ;ordinary ;ordinary
18669 ;ordinary ;ordinary
18995 ;ordinary ;ordinary
27136 ;ordinary ;ordinary
19282 ;ordinary ;ordinary
18258 ;ordinary ;ordinary
25857 ;ordinary ;ordinary
17524 ;ordinary ;ordinary
17824 ;ordinary ;ordinary
15092 ;ordinary ;ordinary
26251 ;ordinary ;ordinary
11208 ;ordinary ;ordinary
28596 ;ordinary ;ordinary
10955 ;ordinary ;ordinary
15161 ;ordinary ;ordinary
28461 ;ordinary ;ordinary
17522 ;ordinary ;ordinary
18548 ;ordinary ;ordinary
16516 ;ordinary ;ordinary
15453 ;ordinary ;ordinary
23515 ;ordinary ;ordinary
11781 ;ordinary ;ordinary
28051 ;ordinary ;ordinary
14838 ;ordinary ;ordinary
14221 ;ordinary ;ordinary
17940 ;ordinary ;ordinary
7571 ;ordinary ;ordinary
11812 ;ordinary ;ordinary
22025 ;ordinary ;ordinary
13269 ;ordinary ;ordinary
21769 ;ordinary ;ordinary
13056 ;ordinary ;ordinary
8296 ;ordinary ;ordinary
19513 ;ordinary ;ordinary
21046 ;ordinary ;ordinary
12868 ;ordinary ;ordinary
12646 ;ordinary ;ordinary
12261 ;ordinary ;ordinary
23133 ;ordinary ;ordinary
20119 ;ordinary ;ordinary
23545 ;ordinary ;ordinary
26773 ;ordinary ;ordinary
25597 ;ordinary ;ordinary
27934 ;ordinary ;ordinary
25446 ;ordinary ;ordinary
16540 ;ordinary ;ordinary
28229 ;ordinary ;ordinary
26959 ;ordinary ;ordinary
25669 ;ordinary ;ordinary
25523 ;ordinary ;ordinary
27707 ;ordinary ;ordinary
16946 ;ordinary ;ordinary
27019 ;ordinary ;ordinary
26205 ;ordinary ;ordinary
27146 ;ordinary ;ordinary
26101 ;ordinary ;ordinary
24037 ;ordinary ;ordinary
25806 ;ordinary ;ordinary
27516 ;ordinary ;ordinary
10902 ;ordinary ;ordinary
25747 ;ordinary ;ordinary
27794 ;ordinary ;ordinary
28456 ;ordinary ;ordinary
21982 ;ordinary ;ordinary
12260 ;ordinary ;ordinary
27370 ;ordinary ;ordinary
10795 ;ordinary ;ordinary
25397 ;ordinary ;ordinary
26086 ;ordinary ;ordinary
26047 ;ordinary ;ordinary
28438 ;ordinary ;ordinary
26271 ;ordinary ;ordinary
15405 ;ordinary ;ordinary
27410 ;ordinary ;ordinary
28307 ;ordinary ;ordinary
25019 ;ordinary ;ordinary
26829 ;ordinary ;ordinary
25486 ;ordinary ;ordinary
26453 ;ordinary ;ordinary
28382 ;ordinary ;ordinary
27347 ;ordinary ;ordinary
28714 ;ordinary ;ordinary
23965 ;ordinary ;ordinary
25009 ;ordinary ;ordinary
26305 ;ordinary ;ordinary
26484 ;ordinary ;ordinary
28551 ;ordinary ;ordinary
26659 ;ordinary ;ordinary
26478 ;ordinary ;ordinary
27148 ;ordinary ;ordinary
27341 ;ordinary ;ordinary
27414 ;ordinary ;ordinary
18115 ;ordinary ;ordinary
27807 ;ordinary ;ordinary
25602 ;ordinary ;ordinary
25034 ;ordinary ;ordinary
26889 ;ordinary ;ordinary
28410 ;ordinary ;ordinary
19343 ;ordinary ;ordinary
28568 ;ordinary ;ordinary
27754 ;ordinary ;ordinary
28082 ;ordinary ;ordinary
27778 ;ordinary ;ordinary
11365 ;ordinary ;ordinary
27866 ;ordinary ;ordinary
28443 ;ordinary ;ordinary
27000 ;ordinary ;ordinary
26731 ;ordinary ;ordinary
27720 ;ordinary ;ordinary
28345 ;ordinary ;ordinary
7892 ;ordinary ;ordinary
28685 ;ordinary ;ordinary
28441 ;ordinary ;ordinary
27651 ;ordinary ;ordinary
27106 ;ordinary ;ordinary
9160 ;ordinary ;ordinary
26796 ;ordinary ;ordinary
27971 ;ordinary ;ordinary
27565 ;ordinary ;ordinary
25783 ;ordinary ;ordinary
25994 ;ordinary ;ordinary
7991 ;ordinary ;ordinary
20129 ;ordinary ;ordinary
24857 ;ordinary ;ordinary
8043 ;ordinary ;ordinary
8075 ;ordinary ;ordinary
18307 ;ordinary ;ordinary
12342 ;ordinary ;ordinary
20639 ;ordinary ;ordinary
15474 ;ordinary ;ordinary
23365 ;ordinary ;ordinary
20896 ;ordinary ;ordinary
9677 ;ordinary ;ordinary
20990 ;ordinary ;ordinary
21035 ;ordinary ;ordinary
12794 ;ordinary ;ordinary
21205 ;ordinary ;ordinary
21248 ;ordinary ;ordinary
12999 ;ordinary ;ordinary
9873 ;ordinary ;ordinary
13124 ;ordinary ;ordinary
9957 ;ordinary ;ordinary
13377 ;ordinary ;ordinary
23459 ;ordinary ;ordinary
10088 ;ordinary ;ordinary
13548 ;ordinary ;ordinary
21751 ;ordinary ;ordinary
13553 ;ordinary ;ordinary
21877 ;ordinary ;ordinary
23867 ;ordinary ;ordinary
15416 ;ordinary ;ordinary
14345 ;ordinary ;ordinary
13804 ;ordinary ;ordinary
13805 ;ordinary ;ordinary
16216 ;ordinary ;ordinary
13974 ;ordinary ;ordinary
22131 ;ordinary ;ordinary
8532 ;ordinary ;ordinary
22268 ;ordinary ;ordinary
14149 ;ordinary ;ordinary
22279 ;ordinary ;ordinary
15356 ;ordinary ;ordinary
14237 ;ordinary ;ordinary
22353 ;ordinary ;ordinary
23714 ;ordinary ;ordinary
23724 ;ordinary ;ordinary
22713 ;ordinary ;ordinary
14387 ;ordinary ;ordinary
10560 ;ordinary ;ordinary
15716 ;ordinary ;ordinary
16204 ;ordinary ;ordinary
14593 ;ordinary ;ordinary
22704 ;ordinary ;ordinary
14672 ;ordinary ;ordinary
17641 ;ordinary ;ordinary
10729 ;ordinary ;ordinary
14781 ;ordinary ;ordinary
23119 ;ordinary ;ordinary
7782 ;ordinary ;ordinary
14658 ;ordinary ;ordinary
18003 ;ordinary ;ordinary
17494 ;ordinary ;ordinary
18166 ;ordinary ;ordinary
17685 ;ordinary ;ordinary
18056 ;ordinary ;ordinary
19283 ;ordinary ;ordinary
18801 ;ordinary ;ordinary
25063 ;ordinary ;ordinary
18489 ;ordinary ;ordinary
24717 ;ordinary ;ordinary
9026 ;ordinary ;ordinary
7842 ;ordinary ;ordinary
19590 ;ordinary ;ordinary
19668 ;ordinary ;ordinary
16951 ;ordinary ;ordinary
11541 ;ordinary ;ordinary
25742 ;ordinary ;ordinary
19673 ;ordinary ;ordinary
11566 ;ordinary ;ordinary
19798 ;ordinary ;ordinary
24195 ;ordinary ;ordinary
11657 ;ordinary ;ordinary
19823 ;ordinary ;ordinary
19926 ;ordinary ;ordinary
11672 ;ordinary ;ordinary
15855 ;ordinary ;ordinary
18032 ;ordinary ;ordinary
19979 ;ordinary ;ordinary
22936 ;ordinary ;ordinary
20185 ;ordinary ;ordinary
20055 ;ordinary ;ordinary
20285 ;ordinary ;ordinary
12340 ;ordinary ;ordinary
23409 ;ordinary ;ordinary
12311 ;ordinary ;ordinary
20877 ;ordinary ;ordinary
20880 ;ordinary ;ordinary
20699 ;ordinary ;ordinary
12636 ;ordinary ;ordinary
9684 ;ordinary ;ordinary
12632 ;ordinary ;ordinary
22969 ;ordinary ;ordinary
12709 ;ordinary ;ordinary
12902 ;ordinary ;ordinary
9793 ;ordinary ;ordinary
9792 ;ordinary ;ordinary
24645 ;ordinary ;ordinary
24642 ;ordinary ;ordinary
9595 ;ordinary ;ordinary
20495 ;ordinary ;ordinary
20125 ;ordinary ;ordinary
16872 ;ordinary ;ordinary
24631 ;ordinary ;ordinary
26451 ;ordinary ;ordinary
18501 ;ordinary ;ordinary
24644 ;ordinary ;ordinary
9322 ;ordinary ;ordinary
9585 ;ordinary ;ordinary
21210 ;ordinary ;ordinary
14697 ;ordinary ;ordinary
10775 ;ordinary ;ordinary
16594 ;ordinary ;ordinary
14444 ;ordinary ;ordinary
22578 ;ordinary ;ordinary
16260 ;ordinary ;ordinary
21376 ;ordinary ;ordinary
8550 ;ordinary ;ordinary
14420 ;ordinary ;ordinary
14343 ;ordinary ;ordinary
17541 ;ordinary ;ordinary
10046 ;ordinary ;ordinary
16789 ;ordinary ;ordinary
20409 ;ordinary ;ordinary
16321 ;ordinary ;ordinary
20882 ;ordinary ;ordinary
9520 ;ordinary ;ordinary
16859 ;ordinary ;ordinary
9302 ;ordinary ;ordinary
11999 ;ordinary ;ordinary
19439 ;ordinary ;ordinary
27595 ;ordinary ;ordinary
15218 ;ordinary ;ordinary
15152 ;ordinary ;ordinary
27332 ;ordinary ;ordinary
26241 ;ordinary ;ordinary
14797 ;ordinary ;ordinary
21596 ;ordinary ;ordinary
14037 ;ordinary ;ordinary
10336 ;ordinary ;ordinary
24213 ;ordinary ;ordinary
18004 ;ordinary ;ordinary
8965 ;ordinary ;ordinary
18689 ;ordinary ;ordinary
18776 ;ordinary ;ordinary
17739 ;ordinary ;ordinary
15548 ;ordinary ;ordinary
19147 ;ordinary ;ordinary
15783 ;ordinary ;ordinary
17759 ;ordinary ;ordinary
16175 ;ordinary ;ordinary
9697 ;ordinary ;ordinary
15345 ;ordinary ;ordinary
7506 ;ordinary ;ordinary
15571 ;ordinary ;ordinary
14255 ;ordinary ;ordinary
25057 ;ordinary ;ordinary
8630 ;ordinary ;ordinary
10617 ;ordinary ;ordinary
17946 ;ordinary ;ordinary
9485 ;ordinary ;ordinary
21893 ;ordinary ;ordinary
22649 ;ordinary ;ordinary
10768 ;ordinary ;ordinary
14673 ;ordinary ;ordinary
22784 ;ordinary ;ordinary
21948 ;ordinary ;ordinary
22988 ;ordinary ;ordinary
8659 ;ordinary ;ordinary
8624 ;ordinary ;ordinary
8604 ;ordinary ;ordinary
21991 ;ordinary ;ordinary
23304 ;ordinary ;ordinary
16512 ;ordinary ;ordinary
8990 ;ordinary ;ordinary
12345 ;ordinary ;ordinary
9872 ;ordinary ;ordinary
13396 ;ordinary ;ordinary
13545 ;ordinary ;ordinary
21699 ;ordinary ;ordinary
13158 ;ordinary ;ordinary
13385 ;ordinary ;ordinary
16718 ;ordinary ;ordinary
9535 ;ordinary ;ordinary
12944 ;ordinary ;ordinary
16036 ;ordinary ;ordinary
13003 ;ordinary ;ordinary
21270 ;ordinary ;ordinary
20769 ;ordinary ;ordinary
21150 ;ordinary ;ordinary
9788 ;ordinary ;ordinary
20926 ;ordinary ;ordinary
16750 ;ordinary ;ordinary
11775 ;ordinary ;ordinary
23473 ;ordinary ;ordinary
16388 ;ordinary ;ordinary
11020 ;ordinary ;ordinary
18392 ;ordinary ;ordinary
17705 ;ordinary ;ordinary
7332 ;ordinary ;ordinary
11656 ;ordinary ;ordinary
19793 ;ordinary ;ordinary
18248 ;ordinary ;ordinary
9096 ;ordinary ;ordinary
15960 ;ordinary ;ordinary
11437 ;ordinary ;ordinary
23852 ;ordinary ;ordinary
25536 ;ordinary ;ordinary
17470 ;ordinary ;ordinary
27462 ;ordinary ;ordinary
27447 ;ordinary ;ordinary
27747 ;ordinary ;ordinary
28471 ;ordinary ;ordinary
25682 ;ordinary ;ordinary
25794 ;ordinary ;ordinary
26450 ;ordinary ;ordinary
25621 ;ordinary ;ordinary
26688 ;ordinary ;ordinary
10882 ;ordinary ;ordinary
26756 ;ordinary ;ordinary
12118 ;ordinary ;ordinary
13295 ;ordinary ;ordinary
10886 ;ordinary ;ordinary
24163 ;ordinary ;ordinary
21614 ;ordinary ;ordinary
20346 ;ordinary ;ordinary
9366 ;ordinary ;ordinary
15492 ;ordinary ;ordinary
18768 ;ordinary ;ordinary
15089 ;ordinary ;ordinary
19011 ;ordinary ;ordinary
17605 ;ordinary ;ordinary
18521 ;ordinary ;ordinary
19789 ;ordinary ;ordinary
15079 ;ordinary ;ordinary
15720 ;ordinary ;ordinary
16273 ;ordinary ;ordinary
28760 ;ordinary ;ordinary
19049 ;ordinary ;ordinary
11206 ;ordinary ;ordinary
17367 ;ordinary ;ordinary
17899 ;ordinary ;ordinary
18848 ;ordinary ;ordinary
11221 ;ordinary ;ordinary
9216 ;ordinary ;ordinary
20063 ;ordinary ;ordinary
17638 ;ordinary ;ordinary
16371 ;ordinary ;ordinary
20186 ;ordinary ;ordinary
23110 ;ordinary ;ordinary
15747 ;ordinary ;ordinary
15301 ;ordinary ;ordinary
9620 ;ordinary ;ordinary
9647 ;ordinary ;ordinary
16306 ;ordinary ;ordinary
8944 ;ordinary ;ordinary
12964 ;ordinary ;ordinary
23089 ;ordinary ;ordinary
15584 ;ordinary ;ordinary
15650 ;ordinary ;ordinary
19511 ;ordinary ;ordinary
17790 ;ordinary ;ordinary
24416 ;ordinary ;ordinary
15407 ;ordinary ;ordinary
8405 ;ordinary ;ordinary
13655 ;ordinary ;ordinary
13915 ;ordinary ;ordinary
13986 ;ordinary ;ordinary
14104 ;ordinary ;ordinary
10496 ;ordinary ;ordinary
22604 ;ordinary ;ordinary
17433 ;ordinary ;ordinary
14690 ;ordinary ;ordinary
14726 ;ordinary ;ordinary
24136 ;ordinary ;ordinary
22870 ;ordinary ;ordinary
14810 ;ordinary ;ordinary
14826 ;ordinary ;ordinary
24453 ;ordinary ;ordinary
22515 ;ordinary ;ordinary
16133 ;ordinary ;ordinary
27480 ;ordinary ;ordinary
19100 ;ordinary ;ordinary
17580 ;ordinary ;ordinary
13274 ;ordinary ;ordinary
24545 ;ordinary ;ordinary
18445 ;ordinary ;ordinary
15930 ;ordinary ;ordinary
11860 ;ordinary ;ordinary
25194 ;ordinary ;ordinary
26292 ;ordinary ;ordinary
9802 ;ordinary ;ordinary
13369 ;ordinary ;ordinary
15064 ;ordinary ;ordinary
27597 ;ordinary ;ordinary
15128 ;ordinary ;ordinary
10896 ;ordinary ;ordinary
18590 ;ordinary ;ordinary
26374 ;ordinary ;ordinary
25906 ;ordinary ;ordinary
15773 ;ordinary ;ordinary
21971 ;ordinary ;ordinary
16384 ;ordinary ;ordinary
17152 ;ordinary ;ordinary
23675 ;ordinary ;ordinary
24263 ;ordinary ;ordinary
10842 ;ordinary ;ordinary
18510 ;ordinary ;ordinary
26692 ;ordinary ;ordinary
14991 ;ordinary ;ordinary
10843 ;ordinary ;ordinary
27639 ;ordinary ;ordinary
27801 ;ordinary ;ordinary
27129 ;ordinary ;ordinary
21934 ;ordinary ;ordinary
17165 ;ordinary ;ordinary
14968 ;ordinary ;ordinary
8753 ;ordinary ;ordinary
18436 ;ordinary ;ordinary
25954 ;ordinary ;ordinary
16374 ;ordinary ;ordinary
24336 ;ordinary ;ordinary
19496 ;ordinary ;ordinary
16831 ;ordinary ;ordinary
13740 ;ordinary ;ordinary
18327 ;ordinary ;ordinary
10142 ;ordinary ;ordinary
14906 ;ordinary ;ordinary
23400 ;ordinary ;ordinary
18189 ;ordinary ;ordinary
21966 ;ordinary ;ordinary
20660 ;ordinary ;ordinary
21855 ;ordinary ;ordinary
23297 ;ordinary ;ordinary
11900 ;ordinary ;ordinary
16887 ;ordinary ;ordinary
24403 ;ordinary ;ordinary
9541 ;ordinary ;ordinary
18127 ;ordinary ;ordinary
10169 ;ordinary ;ordinary
23563 ;ordinary ;ordinary
25212 ;ordinary ;ordinary
8919 ;ordinary ;ordinary
23816 ;ordinary ;ordinary
12498 ;ordinary ;ordinary
15159 ;ordinary ;ordinary
13602 ;ordinary ;ordinary
17916 ;ordinary ;ordinary
9568 ;ordinary ;ordinary
8969 ;ordinary ;ordinary
8156 ;ordinary ;ordinary
8386 ;ordinary ;ordinary
10110 ;ordinary ;ordinary
9874 ;ordinary ;ordinary
9607 ;ordinary ;ordinary
12560 ;ordinary ;ordinary
23228 ;ordinary ;ordinary
20676 ;ordinary ;ordinary
13455 ;ordinary ;ordinary
20693 ;ordinary ;ordinary
17278 ;ordinary ;ordinary
24372 ;ordinary ;ordinary
11247 ;ordinary ;ordinary
17545 ;ordinary ;ordinary
15469 ;ordinary ;ordinary
21008 ;ordinary ;ordinary
10084 ;ordinary ;ordinary
24219 ;ordinary ;ordinary
20981 ;ordinary ;ordinary
24342 ;ordinary ;ordinary
13432 ;ordinary ;ordinary
13358 ;ordinary ;ordinary
10622 ;ordinary ;ordinary
17474 ;ordinary ;ordinary
12761 ;ordinary ;ordinary
21629 ;ordinary ;ordinary
13431 ;ordinary ;ordinary
18141 ;ordinary ;ordinary
9721 ;ordinary ;ordinary
13017 ;ordinary ;ordinary
9754 ;ordinary ;ordinary
16329 ;ordinary ;ordinary
9746 ;ordinary ;ordinary
17722 ;ordinary ;ordinary
12812 ;ordinary ;ordinary
11233 ;ordinary ;ordinary
15549 ;ordinary ;ordinary
9768 ;ordinary ;ordinary
9859 ;ordinary ;ordinary
12795 ;ordinary ;ordinary
9761 ;ordinary ;ordinary
23101 ;ordinary ;ordinary
12984 ;ordinary ;ordinary
16736 ;ordinary ;ordinary
21213 ;ordinary ;ordinary
12856 ;ordinary ;ordinary
13443 ;ordinary ;ordinary
12937 ;ordinary ;ordinary
12787 ;ordinary ;ordinary
21151 ;ordinary ;ordinary
9797 ;ordinary ;ordinary
9833 ;ordinary ;ordinary
13011 ;ordinary ;ordinary
23792 ;ordinary ;ordinary
9911 ;ordinary ;ordinary
21436 ;ordinary ;ordinary
8933 ;ordinary ;ordinary
21493 ;ordinary ;ordinary
9984 ;ordinary ;ordinary
13296 ;ordinary ;ordinary
20847 ;ordinary ;ordinary
13330 ;ordinary ;ordinary
21616 ;ordinary ;ordinary
13401 ;ordinary ;ordinary
26210 ;ordinary ;ordinary
10056 ;ordinary ;ordinary
18437 ;ordinary ;ordinary
23100 ;ordinary ;ordinary
26282 ;ordinary ;ordinary
17549 ;ordinary ;ordinary
10117 ;ordinary ;ordinary
27847 ;ordinary ;ordinary
13617 ;ordinary ;ordinary
13681 ;ordinary ;ordinary
13695 ;ordinary ;ordinary
17318 ;ordinary ;ordinary
19142 ;ordinary ;ordinary
14627 ;ordinary ;ordinary
13309 ;ordinary ;ordinary
21952 ;ordinary ;ordinary
16450 ;ordinary ;ordinary
24803 ;ordinary ;ordinary
18379 ;ordinary ;ordinary
13822 ;ordinary ;ordinary
8528 ;ordinary ;ordinary
15767 ;ordinary ;ordinary
19377 ;ordinary ;ordinary
11113 ;ordinary ;ordinary
25079 ;ordinary ;ordinary
22022 ;ordinary ;ordinary
23906 ;ordinary ;ordinary
18225 ;ordinary ;ordinary
10759 ;ordinary ;ordinary
14784 ;ordinary ;ordinary
19619 ;ordinary ;ordinary
18284 ;ordinary ;ordinary
9986 ;ordinary ;ordinary
9968 ;ordinary ;ordinary
13287 ;ordinary ;ordinary
22625 ;ordinary ;ordinary
19281 ;ordinary ;ordinary
25263 ;ordinary ;ordinary
8200 ;ordinary ;ordinary
18389 ;ordinary ;ordinary
19741 ;ordinary ;ordinary
22529 ;ordinary ;ordinary
9864 ;ordinary ;ordinary
18570 ;ordinary ;ordinary
17774 ;ordinary ;ordinary
10492 ;ordinary ;ordinary
21289 ;ordinary ;ordinary
19455 ;ordinary ;ordinary
8482 ;ordinary ;ordinary
17557 ;ordinary ;ordinary
22297 ;ordinary ;ordinary
10404 ;ordinary ;ordinary
25326 ;ordinary ;ordinary
17609 ;ordinary ;ordinary
10297 ;ordinary ;ordinary
15679 ;ordinary ;ordinary
22080 ;ordinary ;ordinary
